#------------------------------------------------- WARNING --------------------------------------------
#
# The data you have obtained from this automated Natural Resource Conservation Service
# database are subject to revision regardless of indicated Quality Assurance level.
# Data are released on condition that neither the NRCS nor the United States Government
# may be held liable for any damages resulting from its use.
#
# Help and Tutorials: http://www.wcc.nrcs.usda.gov/report_generator/report_generator_landing.htm
#
# Support Contact: nrcsprod@midatl.service-now.com
#
#------------------------------------------------------------------------------------------------------
#
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 380: Butte, CO
#
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation
#
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
#
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
#
#------------------------------------------------------------------------------------------------------
#
# Butte (380)
# Colorado  SNOTEL Site - 10160 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Mar 13, 2018 5:43:33 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2001-01-13,4.7,6.0,19,5,13,0.00
2001-01-14,4.7,6.0,15,0,7,0.00
2001-01-15,4.7,6.0,19,-2,8,0.00
2001-01-16,4.7,6.0,16,0,8,0.00
2001-01-17,4.7,6.0,18,-2,5,0.00
2001-01-18,4.7,6.0,24,-2,7,0.00
2001-01-19,4.7,6.0,21,1,10,0.10
2001-01-20,4.7,6.1,17,2,10,0.00
2001-01-21,4.8,6.1,27,1,13,0.10
2001-01-22,4.9,6.2,35,10,23,0.00
2001-01-23,4.9,6.2,31,13,21,0.00
2001-01-24,4.9,6.2,31,11,20,0.00
2001-01-25,4.9,6.2,20,10,15,0.40
2001-01-26,5.4,6.6,21,5,14,0.10
2001-01-27,5.4,6.7,26,14,19,0.20
2001-01-28,5.7,6.9,21,10,14,0.10
2001-01-29,5.8,7.0,17,5,10,0.10
2001-01-30,5.9,7.1,21,-1,8,0.00
2001-01-31,5.9,7.1,16,-6,4,0.00
2001-02-01,5.9,7.1,19,0,8,0.00
2001-02-02,5.9,7.1,33,6,20,0.10
2001-02-03,5.9,7.2,27,18,22,0.10
2001-02-04,6.0,7.3,37,18,26,0.00
2001-02-05,6.0,7.3,37,21,27,0.00
2001-02-06,6.0,7.3,38,19,28,0.10
2001-02-07,6.1,7.4,34,22,26,0.00
2001-02-08,6.1,7.4,25,6,18,0.20
2001-02-09,6.4,7.6,18,-2,8,0.00
2001-02-10,6.4,7.6,28,4,15,0.10
2001-02-11,6.4,7.7,20,12,15,0.00
2001-02-12,6.4,7.7,36,12,20,0.00
2001-02-13,6.5,7.7,36,12,22,0.20
2001-02-14,6.7,7.9,25,10,15,0.20
2001-02-15,6.9,8.1,22,4,12,0.00
2001-02-16,6.9,8.1,30,5,16,0.10
2001-02-17,6.9,8.2,34,11,20,0.00
2001-02-18,6.9,8.2,29,15,22,0.20
2001-02-19,7.1,8.4,34,20,24,0.00
2001-02-20,7.1,8.4,38,17,25,0.10
2001-02-21,7.1,8.5,31,20,23,0.40
2001-02-22,7.6,8.9,28,19,23,0.20
2001-02-23,7.8,9.1,31,11,22,0.10
2001-02-24,7.9,9.2,24,8,14,0.20
2001-02-25,8.0,9.4,30,10,15,0.00
2001-02-26,8.1,9.4,30,10,20,0.10
2001-02-27,8.1,9.5,32,14,22,0.10
2001-02-28,8.3,9.6,33,14,20,0.10
2001-03-01,8.4,9.7,28,9,17,0.10
2001-03-02,8.4,9.8,29,7,16,0.00
2001-03-03,8.5,9.8,35,10,18,0.00
2001-03-04,8.5,9.8,44,9,22,0.00
2001-03-05,8.5,9.8,41,18,27,0.10
2001-03-06,8.5,9.9,42,24,31,0.00
2001-03-07,8.5,9.9,35,22,28,0.10
2001-03-08,8.6,10.0,44,20,29,0.00
2001-03-09,8.6,10.0,38,24,28,0.10
2001-03-10,8.7,10.1,38,18,26,0.20
2001-03-11,8.9,10.3,25,16,19,0.20
2001-03-12,9.1,10.5,32,15,20,0.20
2001-03-13,9.3,10.7,37,17,24,0.00
2001-03-14,9.3,10.7,28,8,16,0.10
2001-03-15,9.5,10.8,29,4,13,0.00
2001-03-16,9.5,10.8,28,9,18,0.40
2001-03-17,9.8,11.2,38,14,22,0.20
2001-03-18,10.0,11.4,31,12,20,0.10
2001-03-19,10.0,11.5,42,11,25,0.00
2001-03-20,10.0,11.5,49,20,33,0.10
2001-03-21,10.0,11.6,48,29,36,0.10
2001-03-22,10.0,11.7,46,28,33,0.00
2001-03-23,10.0,11.7,48,26,31,0.10
2001-03-24,10.1,11.8,40,28,32,0.00
2001-03-25,10.1,11.8,46,27,35,0.00
2001-03-26,10.1,11.8,42,25,30,0.10
2001-03-27,10.3,11.9,41,20,26,0.10
2001-03-28,10.6,12.0,33,19,24,0.10
2001-03-29,10.6,12.1,42,18,24,0.00
2001-03-30,10.6,12.1,36,17,25,0.20
2001-03-31,10.8,12.3,44,18,29,0.00
2001-04-01,10.9,12.3,49,28,36,0.10
2001-04-02,10.9,12.4,44,30,36,0.00
2001-04-03,10.9,12.4,54,26,36,0.00
2001-04-04,10.9,12.4,53,29,38,0.00
2001-04-05,10.8,12.4,42,28,34,0.00
2001-04-06,10.6,12.4,36,20,26,0.30
2001-04-07,11.0,12.7,38,20,27,0.10
2001-04-08,11.1,12.8,33,17,24,0.10
2001-04-09,11.2,12.9,51,15,29,0.10
2001-04-10,11.2,13.0,44,18,26,0.00
2001-04-11,11.2,13.0,38,18,22,0.20
2001-04-12,11.6,13.2,35,16,21,0.20
2001-04-13,11.6,13.4,46,10,26,0.00
2001-04-14,11.9,13.4,42,18,28,0.00
2001-04-15,12.0,13.4,50,22,34,0.10
2001-04-16,11.5,13.5,56,27,38,0.00
2001-04-17,11.3,13.5,62,29,41,0.00
2001-04-18,10.6,13.5,64,33,44,0.10
2001-04-19,9.9,13.6,54,35,41,0.00
2001-04-20,9.3,13.6,46,27,33,0.00
2001-04-21,9.3,13.6,41,23,31,0.20
2001-04-22,9.5,13.8,30,20,25,0.30
2001-04-23,9.9,14.1,40,16,27,0.10
2001-04-24,10.0,14.2,53,20,34,0.00
2001-04-25,9.7,14.2,57,27,40,0.10
2001-04-26,9.1,14.3,61,31,43,0.00
2001-04-27,8.5,14.3,63,34,45,0.00
2001-04-28,7.9,14.3,54,34,40,0.00
2001-04-29,7.4,14.3,55,32,41,0.00
2001-04-30,6.8,14.3,57,33,43,0.00
2001-05-01,6.0,14.3,64,37,48,0.00
2001-05-02,5.1,14.3,,,,0.00
2001-05-03,4.8,14.3,34,21,26,1.10
2001-05-04,5.9,15.4,41,18,29,0.30
2001-05-05,6.1,15.7,42,26,31,0.20
2001-05-06,6.2,15.9,48,24,34,0.00
2001-05-07,6.1,15.9,54,26,38,0.00
2001-05-08,5.7,15.9,63,30,44,0.00
2001-05-09,5.1,15.9,59,33,44,0.00
2001-05-10,4.5,15.9,55,37,43,0.00
2001-05-11,3.9,15.9,62,34,47,0.00
2001-05-12,2.9,15.9,65,35,46,0.00
2001-05-13,2.0,15.9,67,38,48,0.00
2001-05-14,1.0,15.9,58,36,45,0.00
2001-05-15,0.4,15.9,60,40,49,0.00
2001-05-16,0.0,15.9,60,39,48,0.00
2001-05-17,0.0,15.9,53,36,40,0.00
2001-05-18,0.0,15.9,62,32,46,0.00
2001-05-19,0.0,15.9,55,36,44,0.00
2001-05-20,0.0,15.9,58,28,44,0.00
2001-05-21,0.0,15.9,46,20,32,0.00
2001-05-22,0.0,15.9,58,31,44,0.00
2001-05-23,0.0,15.9,63,37,49,0.00
2001-05-24,0.0,15.9,63,41,50,0.00
2001-05-25,0.0,15.9,65,39,50,0.00
2001-05-26,0.0,15.9,65,40,49,0.00
2001-05-27,0.0,15.9,68,37,53,0.00
2001-05-28,0.0,15.9,70,41,52,0.00
2001-05-29,0.0,15.9,58,39,47,0.00
2001-05-30,0.0,15.9,67,38,50,0.00
2001-05-31,0.0,15.9,68,37,51,0.00
2001-06-01,0.0,15.9,72,39,54,0.00
2001-06-02,0.0,15.9,73,41,55,0.00
2001-06-03,0.0,15.9,68,44,53,0.00
2001-06-04,0.0,15.9,58,35,46,0.00
2001-06-05,0.0,15.9,65,31,47,0.00
2001-06-06,0.0,15.9,72,38,54,0.00
2001-06-07,0.0,15.9,74,44,58,0.00
2001-06-08,0.0,15.9,77,44,57,0.00
2001-06-09,0.0,15.9,78,44,58,0.00
2001-06-10,0.0,15.9,78,44,59,0.00
2001-06-11,0.0,15.9,77,44,58,0.10
2001-06-12,0.0,16.0,71,32,53,0.00
2001-06-13,0.0,16.0,37,24,30,0.20
2001-06-14,0.0,16.2,46,22,33,0.00
2001-06-15,0.0,16.2,64,31,47,0.00
2001-06-16,0.0,16.2,74,39,54,0.00
2001-06-17,0.0,16.2,76,43,58,0.00
2001-06-18,0.0,16.2,74,45,59,0.00
2001-06-19,0.0,16.2,77,43,58,0.00
2001-06-20,0.0,16.2,73,44,57,0.00
2001-06-21,0.0,16.2,76,43,58,0.00
2001-06-22,0.0,16.2,77,46,56,0.00
2001-06-23,0.0,16.2,78,44,59,0.10
2001-06-24,0.0,16.3,77,42,54,0.70
2001-06-25,0.0,17.0,68,42,54,0.30
2001-06-26,0.0,17.3,69,45,52,0.00
2001-06-27,0.0,17.3,62,43,52,0.00
2001-06-28,0.0,17.3,75,44,58,0.10
2001-06-29,0.0,17.4,78,46,56,0.00
2001-06-30,0.0,17.4,80,47,60,0.10
2001-07-01,0.0,17.5,76,48,56,0.00
2001-07-02,0.0,17.5,73,47,58,0.20
2001-07-03,0.0,17.7,76,49,61,0.10
2001-07-04,0.0,17.8,79,48,60,0.00
2001-07-05,0.0,17.8,80,50,61,0.00
2001-07-06,0.0,17.8,83,51,62,0.00
2001-07-07,0.0,17.8,81,50,62,0.10
2001-07-08,0.0,17.9,77,52,60,0.00
2001-07-09,0.0,17.9,80,45,58,0.00
2001-07-10,0.0,17.9,73,44,54,0.20
2001-07-11,0.0,18.1,71,44,56,0.10
2001-07-12,0.0,18.2,72,44,51,0.20
2001-07-13,0.0,18.4,68,44,51,0.30
2001-07-14,0.0,18.7,58,41,48,0.10
2001-07-15,0.0,18.8,62,42,47,0.20
2001-07-16,0.0,19.0,71,39,53,0.10
2001-07-17,0.0,19.1,64,46,54,0.00
2001-07-18,0.0,19.1,72,45,57,0.00
2001-07-19,0.0,19.1,74,46,56,0.00
2001-07-20,0.0,19.1,71,45,55,0.00
2001-07-21,0.0,19.1,73,48,57,0.00
2001-07-22,0.0,19.1,77,46,60,0.10
2001-07-23,0.0,19.2,70,49,58,0.00
2001-07-24,0.0,19.2,62,44,50,0.00
2001-07-25,0.0,19.2,72,42,53,0.20
2001-07-26,0.0,19.4,59,41,49,0.00
2001-07-27,0.0,19.4,70,41,54,0.20
2001-07-28,0.0,19.6,77,45,59,0.00
2001-07-29,0.0,19.6,80,48,61,0.00
2001-07-30,0.0,19.6,76,48,57,0.00
2001-07-31,0.0,19.6,65,46,50,0.70
2001-08-01,0.0,20.3,69,46,52,0.30
2001-08-02,0.0,20.6,70,46,54,0.20
2001-08-03,0.0,20.8,68,46,53,0.00
2001-08-04,0.0,20.8,71,45,55,0.20
2001-08-05,0.0,21.0,76,46,57,0.00
2001-08-06,0.0,21.0,77,47,57,0.00
2001-08-07,0.0,21.0,75,45,54,0.10
2001-08-08,0.0,21.1,69,43,48,0.60
2001-08-09,0.0,21.7,64,44,48,0.10
2001-08-10,0.0,21.8,66,44,51,0.00
2001-08-11,0.0,21.8,69,42,54,0.00
2001-08-12,0.0,21.8,75,45,57,0.00
2001-08-13,0.0,21.8,69,47,55,0.20
2001-08-14,0.0,22.0,58,40,49,0.30
2001-08-15,0.0,22.3,68,39,50,0.00
2001-08-16,0.0,22.3,69,40,52,0.00
2001-08-17,0.0,22.3,71,42,54,0.00
2001-08-18,0.0,22.3,74,42,55,0.00
2001-08-19,0.0,22.3,76,46,56,0.00
2001-08-20,0.0,22.3,70,41,49,0.40
2001-08-21,0.0,22.7,66,41,49,0.20
2001-08-22,0.0,22.9,56,37,45,0.00
2001-08-23,0.0,22.9,66,35,49,0.00
2001-08-24,0.0,22.9,73,41,54,0.00
2001-08-25,0.0,22.9,75,45,53,0.00
2001-08-26,0.0,22.9,76,43,58,0.00
2001-08-27,0.0,22.9,76,46,58,0.00
2001-08-28,0.0,22.9,74,44,53,0.10
2001-08-29,0.0,23.0,70,41,51,0.10
2001-08-30,0.0,23.1,70,42,50,0.00
2001-08-31,0.0,23.1,62,41,47,0.00
2001-09-01,0.0,23.1,66,40,49,0.00
2001-09-02,0.0,23.1,71,41,47,0.30
2001-09-03,0.0,23.4,70,41,54,0.00
2001-09-04,0.0,23.4,76,46,56,0.00
2001-09-05,0.0,23.4,67,43,52,0.00
2001-09-06,0.0,23.4,63,32,47,0.00
2001-09-07,0.0,23.4,54,28,38,0.00
2001-09-08,0.0,23.4,50,27,35,0.10
2001-09-09,0.0,23.5,66,26,42,0.00
2001-09-10,0.0,23.5,68,35,49,0.00
2001-09-11,0.0,23.5,70,39,51,0.00
2001-09-12,0.0,23.5,73,44,55,0.00
2001-09-13,0.0,23.5,64,39,49,0.10
2001-09-14,0.0,23.6,62,38,48,0.00
2001-09-15,0.0,23.6,66,39,49,0.00
2001-09-16,0.0,23.6,65,39,48,0.00
2001-09-17,0.0,23.6,54,34,40,0.50
2001-09-18,0.0,24.1,59,34,42,0.00
2001-09-19,0.0,24.1,64,35,46,0.00
2001-09-20,0.0,24.1,68,39,51,0.00
2001-09-21,0.0,24.1,70,40,51,0.00
2001-09-22,0.0,24.1,66,41,51,0.00
2001-09-23,0.0,24.1,69,38,52,0.00
2001-09-24,0.0,24.1,70,41,53,0.00
2001-09-25,0.0,24.1,70,42,53,0.00
2001-09-26,0.0,24.1,70,40,52,0.00
2001-09-27,0.0,24.1,73,42,54,0.00
2001-09-28,0.0,24.1,72,44,53,0.00
2001-09-29,0.0,24.1,65,43,50,0.00
2001-09-30,0.0,24.1,65,39,48,0.00
2001-10-01,0.0,0.0,65,37,47,0.00
2001-10-02,0.0,0.0,62,40,47,0.10
2001-10-03,0.0,0.1,66,38,48,0.00
2001-10-04,0.0,0.1,61,35,46,0.00
2001-10-05,0.0,0.1,61,32,43,0.00
2001-10-06,0.0,0.1,60,32,44,0.00
2001-10-07,0.0,0.1,47,35,40,0.00
2001-10-08,0.0,0.1,53,33,40,0.10
2001-10-09,0.0,0.2,37,16,28,0.70
2001-10-10,0.4,0.9,39,14,24,0.00
2001-10-11,0.4,0.9,44,16,27,0.20
2001-10-12,0.6,1.1,31,14,23,0.10
2001-10-13,0.5,1.2,41,23,30,0.00
2001-10-14,0.5,1.2,49,28,36,0.00
2001-10-15,0.5,1.2,49,29,36,0.00
2001-10-16,0.3,1.2,55,26,38,0.00
2001-10-17,0.4,1.2,55,31,41,0.00
2001-10-18,0.2,1.2,51,34,40,0.00
2001-10-19,0.1,1.2,55,32,40,0.00
2001-10-20,0.1,1.2,56,30,40,0.00
2001-10-21,0.1,1.2,46,31,36,0.20
2001-10-22,0.3,1.4,39,29,33,0.20
2001-10-23,0.3,1.6,50,26,36,0.00
2001-10-24,0.0,1.6,35,15,24,0.00
2001-10-25,0.0,1.6,43,23,32,0.00
2001-10-26,0.0,1.6,50,25,36,0.00
2001-10-27,0.0,1.6,54,29,40,0.00
2001-10-28,0.2,1.6,49,34,40,0.00
2001-10-29,0.2,1.6,54,33,41,0.00
2001-10-30,0.2,1.6,54,38,44,0.00
2001-10-31,0.2,1.6,42,30,33,0.40
2001-11-01,0.5,2.0,39,27,31,0.00
2001-11-02,0.3,2.0,47,24,33,0.10
2001-11-03,0.4,2.1,51,30,38,0.00
2001-11-04,0.4,2.1,52,31,38,0.00
2001-11-05,0.3,2.1,49,31,37,0.00
2001-11-06,0.3,2.1,50,29,38,0.00
2001-11-07,0.3,2.1,42,30,35,0.30
2001-11-08,0.5,2.4,37,23,30,0.50
2001-11-09,0.9,2.9,42,20,28,0.00
2001-11-10,0.9,2.9,45,23,31,0.00
2001-11-11,0.9,2.9,41,26,33,0.00
2001-11-12,0.9,2.9,46,27,33,0.00
2001-11-13,0.9,2.9,43,27,33,0.00
2001-11-14,0.9,2.9,47,25,33,0.00
2001-11-15,0.8,2.9,49,27,35,0.00
2001-11-16,0.6,2.9,50,27,35,0.00
2001-11-17,0.5,2.9,45,26,33,0.00
2001-11-18,0.5,2.9,34,20,27,0.10
2001-11-19,0.7,3.0,37,16,25,0.00
2001-11-20,1.0,3.0,42,19,29,0.00
2001-11-21,1.1,3.0,39,21,29,0.00
2001-11-22,1.2,3.0,31,24,27,0.80
2001-11-23,2.1,3.8,24,11,19,0.00
2001-11-24,2.0,3.8,24,10,17,0.50
2001-11-25,2.3,4.3,23,11,17,0.40
2001-11-26,2.8,4.7,16,2,9,0.00
2001-11-27,2.7,4.7,19,-2,5,0.00
2001-11-28,2.6,4.7,13,-5,3,0.10
2001-11-29,2.7,4.8,18,4,11,0.00
2001-11-30,2.7,4.8,18,10,13,0.20
2001-12-01,3.0,5.0,23,6,15,0.10
2001-12-02,3.0,5.1,26,18,22,0.70
2001-12-03,3.6,5.8,30,22,25,0.00
2001-12-04,3.7,5.8,30,17,23,0.10
2001-12-05,3.8,5.9,23,6,14,0.20
2001-12-06,4.0,6.1,26,13,20,0.00
2001-12-07,4.1,6.1,21,1,12,0.10
2001-12-08,4.2,6.2,19,-1,8,0.10
2001-12-09,4.3,6.3,29,9,17,0.00
2001-12-10,4.3,6.3,31,13,20,0.10
2001-12-11,4.4,6.4,20,4,9,0.00
2001-12-12,4.4,6.4,17,-1,6,0.00
2001-12-13,4.4,6.4,16,-3,6,0.00
2001-12-14,4.4,6.4,31,9,17,0.10
2001-12-15,4.4,6.5,23,3,13,0.00
2001-12-16,4.4,6.5,20,-1,8,0.00
2001-12-17,4.4,6.5,32,7,19,0.00
2001-12-18,4.4,6.5,21,6,14,0.00
2001-12-19,4.4,6.5,27,6,18,0.10
2001-12-20,4.4,6.6,33,18,25,0.00
2001-12-21,4.4,6.6,27,10,18,0.10
2001-12-22,4.4,6.7,18,3,10,0.00
2001-12-23,4.4,6.7,21,1,11,0.00
2001-12-24,4.4,6.7,29,9,15,0.00
2001-12-25,4.4,6.7,28,10,16,0.00
2001-12-26,4.4,6.7,30,8,17,0.00
2001-12-27,4.5,6.7,28,9,16,0.00
2001-12-28,4.6,6.7,24,11,18,0.00
2001-12-29,4.6,6.7,28,11,19,0.10
2001-12-30,4.6,6.8,25,16,18,0.00
2001-12-31,4.6,6.8,26,9,15,0.00
2002-01-01,4.6,6.8,21,3,11,0.00
2002-01-02,4.6,6.8,18,-3,8,0.10
2002-01-03,4.6,6.9,30,7,18,0.00
2002-01-04,4.7,6.9,20,5,14,0.00
2002-01-05,4.7,6.9,22,2,11,0.00
2002-01-06,4.8,6.9,29,14,22,0.00
2002-01-07,4.8,6.9,34,23,28,0.00
2002-01-08,4.8,6.9,38,22,29,0.10
2002-01-09,4.8,7.0,39,26,31,0.10
2002-01-10,5.0,7.1,30,11,20,0.30
2002-01-11,5.3,7.4,32,8,19,0.00
2002-01-12,5.3,7.4,33,16,24,0.00
2002-01-13,5.3,7.4,23,4,14,0.00
2002-01-14,5.3,7.4,26,-1,12,0.00
2002-01-15,5.3,7.4,27,13,20,0.00
2002-01-16,5.3,7.4,20,11,15,0.10
2002-01-17,5.5,7.5,26,3,10,0.00
2002-01-18,5.5,7.5,12,-5,6,0.20
2002-01-19,5.6,7.7,13,-10,3,0.00
2002-01-20,5.7,7.7,11,2,6,0.00
2002-01-21,5.7,7.7,29,8,17,0.10
2002-01-22,5.8,7.8,22,14,19,0.10
2002-01-23,5.9,7.9,14,-5,4,0.00
2002-01-24,5.9,7.9,17,-6,5,0.00
2002-01-25,5.9,7.9,35,6,18,0.10
2002-01-26,6.0,8.0,40,14,24,0.00
2002-01-27,6.0,8.0,35,22,26,0.00
2002-01-28,6.0,8.0,28,17,23,0.00
2002-01-29,6.1,8.0,19,11,15,0.00
2002-01-30,6.2,8.0,18,-2,10,0.00
2002-01-31,6.2,8.0,10,-10,-2,0.00
2002-02-01,6.2,8.0,22,-6,7,0.10
2002-02-02,6.4,8.1,28,7,15,0.00
2002-02-03,6.5,8.1,27,5,14,0.00
2002-02-04,6.5,8.1,27,2,11,0.00
2002-02-05,6.4,8.1,21,-1,8,0.00
2002-02-06,6.3,8.1,30,5,18,0.00
2002-02-07,6.3,8.1,32,7,18,0.00
2002-02-08,6.3,8.1,24,5,15,0.00
2002-02-09,6.3,8.1,16,3,8,0.00
2002-02-10,6.3,8.1,28,-3,11,0.10
2002-02-11,6.3,8.2,36,13,23,0.00
2002-02-12,6.3,8.2,33,8,19,0.00
2002-02-13,6.3,8.2,32,2,16,0.00
2002-02-14,6.3,8.2,22,6,17,0.10
2002-02-15,6.4,8.3,29,2,13,0.00
2002-02-16,6.5,8.3,36,10,20,0.00
2002-02-17,6.5,8.3,36,16,24,0.10
2002-02-18,6.5,8.4,31,13,21,0.00
2002-02-19,6.6,8.4,30,12,17,0.00
2002-02-20,6.6,8.4,23,14,18,0.50
2002-02-21,7.3,8.9,27,5,15,0.00
2002-02-22,7.3,8.9,44,10,27,0.10
2002-02-23,7.4,9.0,,,,0.00
2002-02-24,7.4,9.0,30,17,22,0.10
2002-02-25,7.5,9.1,17,-3,9,0.00
2002-02-26,7.5,9.1,21,-14,3,0.00
2002-02-27,7.5,9.1,22,4,11,0.00
2002-02-28,7.5,9.1,27,4,17,0.00
2002-03-01,7.5,9.1,20,-11,5,0.00
2002-03-02,7.5,9.1,8,-13,-6,0.00
2002-03-03,7.5,9.1,17,-12,1,0.00
2002-03-04,7.6,9.1,29,4,14,0.10
2002-03-05,7.6,9.2,35,8,19,0.00
2002-03-06,7.6,9.2,44,17,28,0.10
2002-03-07,7.6,9.3,27,20,23,0.40
2002-03-08,8.2,9.7,23,0,13,0.90
2002-03-09,9.3,10.6,31,-7,10,0.10
2002-03-10,9.4,10.7,41,10,24,0.10
2002-03-11,9.5,10.8,36,17,23,0.10
2002-03-12,9.5,10.9,46,17,29,0.00
2002-03-13,9.6,10.9,48,21,34,0.00
2002-03-14,9.6,10.9,24,2,13,0.00
2002-03-15,9.6,10.9,25,-1,10,0.00
2002-03-16,9.6,10.9,20,7,12,0.10
2002-03-17,9.7,11.0,21,6,12,0.10
2002-03-18,9.9,11.1,26,6,14,0.20
2002-03-19,10.0,11.3,36,5,17,0.00
2002-03-20,10.0,11.3,42,13,26,0.00
2002-03-21,10.0,11.3,48,20,31,0.10
2002-03-22,10.0,11.4,54,26,35,0.00
2002-03-23,9.9,11.4,42,20,32,0.00
2002-03-24,9.9,11.4,33,17,23,0.00
2002-03-25,9.9,11.4,37,13,22,0.10
2002-03-26,10.1,11.5,40,13,25,0.10
2002-03-27,10.1,11.6,41,24,32,0.00
2002-03-28,10.1,11.6,48,27,34,0.00
2002-03-29,10.0,11.6,53,22,34,0.00
2002-03-30,9.7,11.6,52,27,34,0.00
2002-03-31,9.8,11.6,53,24,36,0.00
2002-04-01,9.8,11.6,53,32,39,0.00
2002-04-02,9.6,11.6,53,30,39,0.00
2002-04-03,9.4,11.6,51,28,37,0.00
2002-04-04,9.2,11.6,54,28,37,0.00
2002-04-05,8.9,11.6,55,28,38,0.00
2002-04-06,8.5,11.6,52,28,37,0.00
2002-04-07,8.3,11.6,52,29,36,0.00
2002-04-08,8.1,11.6,50,24,35,0.00
2002-04-09,7.7,11.6,52,27,38,0.00
2002-04-10,7.4,11.6,45,30,37,0.30
2002-04-11,7.6,11.9,43,25,31,0.10
2002-04-12,7.7,12.0,45,24,32,0.10
2002-04-13,7.7,12.1,53,26,37,0.00
2002-04-14,7.4,12.1,56,32,43,0.00
2002-04-15,6.9,12.1,50,35,42,0.00
2002-04-16,6.6,12.1,43,22,30,0.00
2002-04-17,6.5,12.1,50,24,36,0.00
2002-04-18,6.1,12.1,51,26,37,0.00
2002-04-19,5.5,12.1,53,26,38,0.00
2002-04-20,4.8,12.1,38,19,28,0.00
2002-04-21,4.8,12.1,35,17,25,0.00
2002-04-22,4.8,12.1,49,22,34,0.00
2002-04-23,4.1,12.1,57,27,40,0.00
2002-04-24,3.2,12.1,57,33,41,0.00
2002-04-25,2.2,12.1,53,32,39,0.10
2002-04-26,2.1,12.2,49,31,36,0.20
2002-04-27,2.0,12.4,36,24,29,0.00
2002-04-28,2.2,12.4,51,29,37,0.00
2002-04-29,1.5,12.4,61,30,43,0.00
2002-04-30,1.4,12.4,60,34,44,0.00
2002-05-01,0.8,12.4,50,24,35,0.00
2002-05-02,0.6,12.4,42,22,30,0.00
2002-05-03,0.5,12.4,51,23,36,0.00
2002-05-04,0.2,12.4,57,28,40,0.00
2002-05-05,0.0,12.4,61,29,43,0.00
2002-05-06,0.0,12.4,63,32,45,0.00
2002-05-07,0.0,12.4,65,32,45,0.00
2002-05-08,0.0,12.4,49,25,36,0.00
2002-05-09,0.0,12.4,54,22,37,0.00
2002-05-10,0.0,12.4,48,36,41,0.00
2002-05-11,0.0,12.4,63,32,44,0.00
2002-05-12,0.0,12.4,44,28,34,0.00
2002-05-13,0.0,12.4,62,26,42,0.00
2002-05-14,0.0,12.4,62,34,46,0.00
2002-05-15,0.0,12.4,68,36,47,0.00
2002-05-16,0.0,12.4,62,34,45,0.00
2002-05-17,0.0,12.4,67,33,48,0.00
2002-05-18,0.0,12.4,69,37,51,0.00
2002-05-19,0.0,12.4,64,39,49,0.10
2002-05-20,0.0,12.5,63,37,48,0.00
2002-05-21,0.0,12.5,58,26,42,0.00
2002-05-22,0.0,12.5,51,22,34,0.00
2002-05-23,0.0,12.5,49,24,34,0.10
2002-05-24,0.0,12.6,46,25,33,0.00
2002-05-25,0.0,12.6,61,26,43,0.00
2002-05-26,0.0,12.6,62,33,47,0.00
2002-05-27,0.0,12.6,66,37,49,0.00
2002-05-28,0.0,12.6,66,36,50,0.00
2002-05-29,0.0,12.6,70,40,54,0.00
2002-05-30,0.0,12.6,82,45,60,0.00
2002-05-31,0.0,12.6,81,48,62,0.00
2002-06-01,0.0,12.6,74,50,60,0.00
2002-06-02,0.0,12.6,75,44,57,0.00
2002-06-03,0.0,12.6,62,35,47,0.00
2002-06-04,0.0,12.6,55,33,40,0.10
2002-06-05,0.0,12.7,65,31,48,0.00
2002-06-06,0.0,12.7,73,39,55,0.00
