#------------------------------------------------- WARNING --------------------------------------------
#
# The data you have obtained from this automated Natural Resource Conservation Service
# database are subject to revision regardless of indicated Quality Assurance level.
# Data are released on condition that neither the NRCS nor the United States Government
# may be held liable for any damages resulting from its use.
#
# Help and Tutorials: http://www.wcc.nrcs.usda.gov/report_generator/report_generator_landing.htm
#
# Support Contact: nrcsprod@midatl.service-now.com
#
#------------------------------------------------------------------------------------------------------
#
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 369: Brumley, CO
#
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation
#
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
#
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
#
#------------------------------------------------------------------------------------------------------
#
# Brumley (369)
# Colorado  SNOTEL Site - 10600 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Apr 17, 2018 1:57:27 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2001-05-25,0.0,16.9,60,27,42,0.30
2001-05-26,0.0,17.2,59,30,41,0.10
2001-05-27,0.0,17.3,61,27,44,0.10
2001-05-28,0.0,17.4,63,28,45,0.00
2001-05-29,0.0,17.4,57,28,42,0.10
2001-05-30,0.0,17.5,56,27,41,0.00
2001-05-31,0.0,17.5,58,26,42,0.00
2001-06-01,0.0,17.5,63,28,45,0.00
2001-06-02,0.0,17.5,65,30,49,0.00
2001-06-03,0.0,17.5,59,35,47,0.00
2001-06-04,0.0,17.5,54,26,41,0.00
2001-06-05,0.0,17.5,58,24,41,0.00
2001-06-06,0.0,17.5,66,29,48,0.00
2001-06-07,0.0,17.5,68,32,48,0.00
2001-06-08,0.0,17.5,68,31,49,0.00
2001-06-09,0.0,17.5,70,33,51,0.00
2001-06-10,0.0,17.5,72,33,51,0.00
2001-06-11,0.0,17.5,69,32,49,0.00
2001-06-12,0.0,17.5,65,31,48,0.10
2001-06-13,0.0,17.6,39,20,28,0.70
2001-06-14,0.0,18.3,39,23,29,0.00
2001-06-15,0.0,18.3,57,24,40,0.00
2001-06-16,0.0,18.3,65,28,46,0.00
2001-06-17,0.0,18.3,67,31,49,0.00
2001-06-18,0.0,18.3,67,32,50,0.00
2001-06-19,0.0,18.3,67,28,47,0.00
2001-06-20,0.0,18.3,64,29,47,0.00
2001-06-21,0.0,18.3,67,29,48,0.00
2001-06-22,0.0,18.3,70,30,48,0.00
2001-06-23,0.0,18.3,71,32,49,0.00
2001-06-24,0.0,18.3,68,36,49,0.00
2001-06-25,0.0,18.3,70,35,51,0.00
2001-06-26,0.0,18.3,64,35,48,0.30
2001-06-27,0.0,18.6,61,35,48,0.00
2001-06-28,0.0,18.6,69,33,51,0.00
2001-06-29,0.0,18.6,70,36,52,0.00
2001-06-30,0.0,18.6,73,36,54,0.00
2001-07-01,0.0,18.6,75,37,53,0.00
2001-07-02,0.0,18.6,73,37,52,0.00
2001-07-03,0.0,18.6,77,35,53,0.00
2001-07-04,0.0,18.6,76,38,54,0.00
2001-07-05,0.0,18.6,76,39,55,0.00
2001-07-06,0.0,18.6,76,40,55,0.00
2001-07-07,0.0,18.6,76,38,57,0.00
2001-07-08,0.0,18.6,73,42,53,0.00
2001-07-09,0.0,18.6,74,38,51,0.20
2001-07-10,0.0,18.8,70,37,49,0.20
2001-07-11,0.0,19.0,66,38,50,0.10
2001-07-12,0.0,19.1,68,37,49,0.30
2001-07-13,0.0,19.4,65,36,47,0.20
2001-07-14,0.0,19.6,58,36,46,0.10
2001-07-15,0.0,19.7,60,36,46,0.10
2001-07-16,0.0,19.8,65,34,48,0.10
2001-07-17,0.0,19.9,62,33,47,0.10
2001-07-18,0.0,20.0,66,35,50,0.00
2001-07-19,0.0,20.0,71,35,51,0.00
2001-07-20,0.0,20.0,69,36,52,0.00
2001-07-21,0.0,20.0,69,38,51,0.00
2001-07-22,0.0,20.0,72,35,53,0.00
2001-07-23,0.0,20.0,70,39,53,0.10
2001-07-24,0.0,20.1,66,37,47,0.00
2001-07-25,0.0,20.1,68,35,49,0.10
2001-07-26,0.0,20.2,62,36,47,0.30
2001-07-27,0.0,20.5,64,35,48,0.00
2001-07-28,0.0,20.5,71,34,51,0.00
2001-07-29,0.0,20.5,73,37,53,0.00
2001-07-30,0.0,20.5,73,37,53,0.10
2001-07-31,0.0,20.6,66,42,49,0.40
2001-08-01,0.0,21.0,68,42,50,0.50
2001-08-02,0.0,21.5,67,41,51,0.00
2001-08-03,0.0,21.5,71,38,50,0.10
2001-08-04,0.0,21.6,68,39,52,0.00
2001-08-05,0.0,21.6,76,40,53,0.20
2001-08-06,0.0,21.8,70,39,51,0.20
2001-08-07,0.0,22.0,71,40,51,0.00
2001-08-08,0.0,22.0,65,38,46,0.30
2001-08-09,0.0,22.3,60,39,46,0.20
2001-08-10,0.0,22.5,65,35,48,0.10
2001-08-11,0.0,22.6,68,35,47,0.00
2001-08-12,0.0,22.6,69,35,51,0.00
2001-08-13,0.0,22.6,67,37,49,0.40
2001-08-14,0.0,23.0,55,39,46,0.20
2001-08-15,0.0,23.2,64,35,46,0.00
2001-08-16,0.0,23.2,64,32,46,0.00
2001-08-17,0.0,23.2,65,34,46,0.00
2001-08-18,0.0,23.2,69,31,48,0.10
2001-08-19,0.0,23.3,74,35,50,0.00
2001-08-20,0.0,23.3,63,35,44,0.40
2001-08-21,0.0,23.7,61,39,47,0.20
2001-08-22,0.0,23.9,61,33,43,0.00
2001-08-23,0.0,23.9,61,31,44,0.00
2001-08-24,0.0,23.9,68,31,49,0.10
2001-08-25,0.0,24.0,68,34,45,0.00
2001-08-26,0.0,24.0,71,33,49,0.00
2001-08-27,0.0,24.0,70,33,49,0.00
2001-08-28,0.0,24.0,68,34,47,0.00
2001-08-29,0.0,24.0,69,33,46,0.00
2001-08-30,0.0,24.0,65,32,45,0.00
2001-08-31,0.0,24.0,58,33,43,0.10
2001-09-01,0.0,24.1,65,33,45,0.00
2001-09-02,0.0,24.1,66,32,44,0.00
2001-09-03,0.0,24.1,68,31,46,0.00
2001-09-04,0.0,24.1,72,33,48,0.00
2001-09-05,0.0,24.1,63,33,44,0.00
2001-09-06,0.0,24.1,60,30,42,0.20
2001-09-07,0.0,24.3,46,24,34,0.20
2001-09-08,0.0,24.5,39,23,30,0.20
2001-09-09,0.0,24.7,61,19,37,0.10
2001-09-10,0.0,24.8,66,24,42,0.00
2001-09-11,0.0,24.8,64,29,43,0.00
2001-09-12,0.0,24.8,67,27,44,0.10
2001-09-13,0.0,24.9,65,30,44,0.20
2001-09-14,0.0,25.1,60,32,43,0.00
2001-09-15,0.0,25.1,62,30,43,0.00
2001-09-16,0.0,25.1,58,27,42,0.20
2001-09-17,0.0,25.3,50,32,38,0.50
2001-09-18,0.0,25.8,52,30,38,0.00
2001-09-19,0.0,25.8,60,29,41,0.10
2001-09-20,0.0,25.9,64,30,43,0.00
2001-09-21,0.0,25.9,67,28,44,0.00
2001-09-22,0.0,25.9,62,28,42,0.00
2001-09-23,0.0,25.9,66,26,42,0.00
2001-09-24,0.0,25.9,68,28,44,0.00
2001-09-25,0.0,25.9,68,28,44,0.10
2001-09-26,0.0,26.0,67,31,45,0.00
2001-09-27,0.0,26.0,67,28,45,0.10
2001-09-28,0.0,26.1,68,31,48,0.10
2001-09-29,0.0,26.2,62,,42,0.00
2001-09-30,0.0,26.2,64,28,40,0.00
2001-10-01,0.0,0.0,61,27,41,0.10
2001-10-02,0.0,0.1,58,29,40,0.00
2001-10-03,0.0,0.1,62,26,41,0.00
2001-10-04,0.0,0.1,58,25,41,0.00
2001-10-05,0.0,0.1,55,23,35,0.00
2001-10-06,0.0,0.1,53,22,36,0.00
2001-10-07,0.0,0.1,49,26,36,0.00
2001-10-08,0.0,0.1,54,30,37,0.10
2001-10-09,0.0,0.2,41,11,29,0.10
2001-10-10,0.0,0.3,40,7,22,0.00
2001-10-11,0.0,0.3,50,11,29,0.20
2001-10-12,0.1,0.5,30,15,21,0.10
2001-10-13,0.0,0.6,32,23,29,0.20
2001-10-14,0.2,0.8,49,23,36,0.10
2001-10-15,0.0,0.9,48,19,32,0.00
2001-10-16,0.0,0.9,56,18,33,0.00
2001-10-17,0.0,0.9,58,21,35,0.10
2001-10-18,0.0,1.0,51,25,37,0.00
2001-10-19,0.0,1.0,53,25,36,0.00
2001-10-20,0.0,1.0,57,23,36,0.10
2001-10-21,0.0,1.1,48,21,33,0.10
2001-10-22,0.1,1.2,44,26,33,0.20
2001-10-23,0.1,1.4,46,20,34,0.00
2001-10-24,0.0,1.4,35,11,21,0.00
2001-10-25,0.0,1.4,46,15,31,0.10
2001-10-26,0.0,1.5,52,15,30,0.10
2001-10-27,0.0,1.6,56,19,35,0.10
2001-10-28,0.1,1.7,51,27,38,0.10
2001-10-29,0.0,1.8,57,25,36,0.00
2001-10-30,0.0,1.8,54,31,42,0.10
2001-10-31,0.0,1.9,42,20,31,0.30
2001-11-01,0.1,2.2,42,19,29,0.00
2001-11-02,0.1,2.2,52,18,30,0.00
2001-11-03,0.1,2.2,54,21,32,0.00
2001-11-04,0.1,2.2,56,20,32,0.00
2001-11-05,0.1,2.2,49,21,33,0.10
2001-11-06,0.1,2.3,50,23,33,0.00
2001-11-07,0.1,2.3,47,29,35,0.10
2001-11-08,0.2,2.4,39,10,25,0.50
2001-11-09,0.6,2.9,51,6,21,0.00
2001-11-10,0.6,2.9,50,7,23,0.00
2001-11-11,0.6,2.9,45,15,27,0.00
2001-11-12,0.6,2.9,48,17,29,0.10
2001-11-13,0.7,3.0,49,18,31,0.00
2001-11-14,0.7,3.0,46,15,27,0.00
2001-11-15,0.7,3.0,49,16,27,0.00
2001-11-16,0.7,3.0,52,15,28,0.00
2001-11-17,0.7,3.0,48,17,28,0.00
2001-11-18,0.7,3.0,38,16,24,0.20
2001-11-19,0.8,3.2,47,0,19,0.00
2001-11-20,0.8,3.2,54,9,23,0.00
2001-11-21,0.8,3.2,45,10,24,0.10
2001-11-22,0.8,3.3,34,21,28,0.20
2001-11-23,1.1,3.5,25,14,18,0.20
2001-11-24,1.3,3.7,32,12,19,0.20
2001-11-25,1.5,3.9,22,11,17,0.30
2001-11-26,1.8,4.2,21,-3,8,0.10
2001-11-27,1.9,4.3,21,-16,-1,0.00
2001-11-28,1.8,4.3,27,-15,1,0.10
2001-11-29,1.9,4.4,28,2,13,0.10
2001-11-30,1.9,4.5,19,0,11,0.00
2001-12-01,1.9,4.5,31,-5,16,0.00
2001-12-02,1.9,4.5,35,11,24,0.20
2001-12-03,2.1,4.7,32,18,26,0.00
2001-12-04,2.1,4.7,32,5,20,0.00
2001-12-05,2.1,4.7,27,2,14,0.10
2001-12-06,2.2,4.8,36,6,22,0.00
2001-12-07,2.2,4.8,20,-11,10,0.20
2001-12-08,2.3,5.0,31,-16,6,0.10
2001-12-09,2.4,5.1,40,0,13,0.10
2001-12-10,2.4,5.2,33,1,17,0.00
2001-12-11,2.4,5.2,23,-8,7,0.00
2001-12-12,2.4,5.2,21,-10,1,0.00
2001-12-13,2.4,5.2,23,-10,10,0.20
2001-12-14,2.4,5.4,41,3,17,0.00
2001-12-15,2.4,5.4,21,-10,9,0.00
2001-12-16,2.4,5.4,28,-10,6,0.00
2001-12-17,2.4,5.4,46,5,22,0.00
2001-12-18,2.4,5.4,26,-2,10,0.00
2001-12-19,2.4,5.4,34,-2,18,0.20
2001-12-20,2.4,5.6,44,3,21,0.10
2001-12-21,2.4,5.7,29,5,18,0.00
2001-12-22,2.4,5.7,15,-1,9,0.10
2001-12-23,2.4,5.8,36,-11,5,0.00
2001-12-24,2.4,5.8,28,-10,6,0.00
2001-12-25,2.4,5.8,29,-2,13,0.00
2001-12-26,2.4,5.8,36,-1,14,0.00
2001-12-27,2.4,5.8,28,2,15,0.00
2001-12-28,2.4,5.8,23,0,16,0.00
2001-12-29,2.4,5.8,30,1,14,0.00
2001-12-30,2.4,5.8,23,9,16,0.00
2001-12-31,2.4,5.8,30,0,15,0.00
2002-01-01,2.4,5.8,22,-14,10,0.00
2002-01-02,2.4,5.8,31,-18,2,0.00
2002-01-03,2.4,5.8,42,1,17,0.00
2002-01-04,2.4,5.8,20,-2,12,0.00
2002-01-05,2.4,5.8,29,-7,12,0.00
2002-01-06,2.5,5.8,26,14,21,0.10
2002-01-07,2.6,5.9,39,23,29,0.00
2002-01-08,2.6,5.9,53,14,32,0.00
2002-01-09,2.6,5.9,38,22,29,0.00
2002-01-10,2.7,5.9,33,-2,17,0.00
2002-01-11,2.6,5.9,35,-1,14,0.00
2002-01-12,2.6,5.9,41,3,25,0.10
2002-01-13,2.7,6.0,23,1,11,0.00
2002-01-14,2.7,6.0,41,-7,10,0.00
2002-01-15,2.7,6.0,29,3,17,0.00
2002-01-16,2.8,6.0,22,5,15,0.00
2002-01-17,2.9,6.0,27,-12,6,0.00
2002-01-18,2.9,6.0,12,-5,5,0.10
2002-01-19,3.0,6.1,32,-12,7,0.00
2002-01-20,3.0,6.1,13,1,6,0.00
2002-01-21,3.0,6.1,36,0,14,0.00
2002-01-22,3.0,6.1,25,15,20,0.10
2002-01-23,3.1,6.2,15,-15,3,0.00
2002-01-24,3.1,6.2,29,-15,6,0.00
2002-01-25,3.1,6.2,44,0,17,0.00
2002-01-26,3.1,6.2,42,4,21,0.00
2002-01-27,3.1,6.2,40,4,24,0.00
2002-01-28,3.1,6.2,28,17,23,0.00
2002-01-29,3.1,6.2,18,12,15,0.00
2002-01-30,3.1,6.2,20,0,9,0.00
2002-01-31,3.1,6.2,13,-14,-3,0.00
2002-02-01,3.1,6.2,34,-10,6,0.00
2002-02-02,3.1,6.2,32,-3,10,0.00
2002-02-03,3.1,6.2,36,-6,9,0.00
2002-02-04,3.1,6.2,32,-14,7,0.00
2002-02-05,3.1,6.2,27,-18,1,0.00
2002-02-06,3.1,6.2,41,-5,13,0.00
2002-02-07,3.1,6.2,41,-4,16,0.00
2002-02-08,3.1,6.2,31,3,12,0.00
2002-02-09,3.2,6.2,13,-10,4,0.00
2002-02-10,3.2,6.2,40,-18,8,0.00
2002-02-11,3.2,6.2,43,7,20,0.00
2002-02-12,3.2,6.2,34,-2,12,0.00
2002-02-13,3.2,6.2,38,-15,10,0.00
2002-02-14,3.2,6.2,28,-1,16,0.00
2002-02-15,3.2,6.2,40,-14,9,0.00
2002-02-16,3.2,6.2,44,-7,14,0.00
2002-02-17,3.3,6.2,38,6,23,0.00
2002-02-18,3.3,6.2,35,14,21,0.00
2002-02-19,3.4,6.2,27,6,16,0.00
2002-02-20,3.4,6.2,22,10,17,1.00
2002-02-21,4.4,7.2,30,-6,9,0.00
2002-02-22,4.4,7.2,43,10,25,0.00
2002-02-23,4.4,7.2,49,15,29,0.00
2002-02-24,4.4,7.2,33,15,21,0.20
2002-02-25,4.6,7.4,15,-7,4,0.10
2002-02-26,4.8,7.5,19,-17,2,0.00
2002-02-27,4.8,7.5,17,-9,6,0.00
2002-02-28,4.8,7.5,28,-8,15,0.00
2002-03-01,4.8,7.5,16,,1,0.30
2002-03-02,4.9,7.8,5,,,0.00
2002-03-03,4.9,7.8,12,-16,-1,0.00
2002-03-04,4.9,7.8,32,-4,13,0.10
2002-03-05,4.9,7.9,38,-3,16,0.00
2002-03-06,4.9,7.9,42,5,24,0.00
2002-03-07,4.9,7.9,33,20,25,0.20
2002-03-08,5.1,8.1,28,-4,12,0.60
2002-03-09,5.7,8.7,35,,8,0.00
2002-03-10,5.7,8.7,46,2,24,0.10
2002-03-11,5.8,8.8,36,10,21,0.10
2002-03-12,5.9,8.9,45,11,30,0.10
2002-03-13,6.0,9.0,48,16,34,0.10
2002-03-14,6.1,9.1,27,-13,10,0.20
2002-03-15,6.3,9.3,28,,4,0.00
2002-03-16,6.3,9.3,25,-5,10,0.10
2002-03-17,6.3,9.4,24,-8,9,0.00
2002-03-18,6.4,9.4,30,-5,10,0.10
2002-03-19,6.5,9.5,37,-7,11,0.00
2002-03-20,6.5,9.5,44,4,22,0.00
2002-03-21,6.5,9.5,47,6,26,0.00
2002-03-22,6.6,9.5,52,15,29,0.00
2002-03-23,6.6,9.5,42,11,28,0.00
2002-03-24,6.6,9.5,31,1,16,0.10
2002-03-25,6.6,9.6,39,0,17,0.00
2002-03-26,6.6,9.6,41,5,23,0.20
2002-03-27,6.6,9.8,45,23,32,0.00
2002-03-28,6.6,9.8,46,25,34,0.00
2002-03-29,6.6,9.8,49,15,29,0.00
2002-03-30,6.6,9.8,47,16,31,0.00
2002-03-31,6.3,9.8,50,17,32,0.00
2002-04-01,5.7,9.8,53,26,37,0.00
2002-04-02,5.2,9.8,51,17,33,0.00
2002-04-03,4.8,9.8,52,21,35,0.00
2002-04-04,4.6,9.8,51,21,33,0.00
2002-04-05,4.3,9.8,55,19,35,0.00
2002-04-06,3.7,9.8,50,20,34,0.00
2002-04-07,3.4,9.8,46,15,29,0.00
2002-04-08,3.2,9.8,48,10,29,0.10
2002-04-09,2.9,9.9,50,20,35,0.10
2002-04-10,2.4,10.0,52,27,36,0.00
2002-04-11,2.1,10.0,46,19,31,0.30
2002-04-12,2.1,10.3,49,18,32,0.10
2002-04-13,1.8,10.4,49,24,35,0.00
2002-04-14,1.2,10.4,56,24,38,0.10
2002-04-15,0.6,10.5,54,27,40,0.00
2002-04-16,0.0,10.5,36,20,29,0.00
2002-04-17,0.0,10.5,44,26,36,0.10
2002-04-18,0.0,10.6,46,29,36,0.00
2002-04-19,0.0,10.6,51,26,38,0.00
2002-04-20,0.0,10.6,37,17,24,0.00
2002-04-21,0.0,10.6,32,11,20,0.10
2002-04-22,0.0,10.7,45,12,28,0.10
2002-04-23,0.0,10.8,50,20,38,0.00
2002-04-24,0.0,10.8,52,25,36,0.00
2002-04-25,0.0,10.8,51,25,38,0.10
2002-04-26,0.0,10.9,49,29,35,0.10
2002-04-27,0.0,11.0,38,23,29,0.20
2002-04-28,0.0,11.2,49,23,35,0.00
2002-04-29,0.0,11.2,56,23,37,0.00
2002-04-30,0.0,11.2,53,23,38,0.00
2002-05-01,0.0,11.2,45,19,33,0.00
2002-05-02,0.0,11.2,45,14,28,0.00
2002-05-03,0.0,11.2,47,21,33,0.00
2002-05-04,0.0,11.2,52,21,34,0.00
2002-05-05,0.0,11.2,54,20,37,0.00
2002-05-06,0.0,11.2,56,25,38,0.00
2002-05-07,0.0,11.2,57,23,40,0.00
2002-05-08,0.0,11.2,45,17,33,0.00
2002-05-09,0.0,11.2,45,14,31,0.20
2002-05-10,0.0,11.4,48,26,37,0.10
2002-05-11,0.0,11.5,55,26,41,0.00
2002-05-12,0.0,11.5,41,19,30,0.00
2002-05-13,0.0,11.5,55,17,35,0.00
2002-05-14,0.0,11.5,56,26,40,0.10
2002-05-15,0.0,11.6,57,25,41,0.00
2002-05-16,0.0,11.6,54,25,36,0.00
2002-05-17,0.0,11.6,58,24,40,0.00
2002-05-18,0.0,11.6,62,23,43,0.00
2002-05-19,0.0,11.6,62,28,42,0.00
2002-05-20,0.0,11.6,59,28,41,0.00
2002-05-21,0.0,11.6,57,25,41,0.00
2002-05-22,0.0,11.6,44,20,31,0.00
2002-05-23,0.0,11.6,45,15,29,0.00
2002-05-24,0.0,11.6,43,17,28,0.00
2002-05-25,0.0,11.6,55,17,37,0.10
2002-05-26,0.0,11.7,56,24,41,0.00
2002-05-27,0.0,11.7,60,27,42,0.10
2002-05-28,0.0,11.8,62,26,43,0.00
2002-05-29,0.0,11.8,63,29,47,0.10
2002-05-30,0.0,11.9,73,31,52,0.00
2002-05-31,0.0,11.9,75,36,54,0.00
2002-06-01,0.0,11.9,72,35,54,0.00
2002-06-02,0.0,11.9,67,32,50,0.00
2002-06-03,0.0,11.9,59,29,44,0.00
2002-06-04,0.0,11.9,51,27,38,0.00
2002-06-05,0.0,11.9,59,24,42,0.00
2002-06-06,0.0,11.9,65,30,47,0.00
2002-06-07,0.0,11.9,69,31,50,0.00
2002-06-08,0.0,11.9,70,31,53,0.00
2002-06-09,0.0,11.9,71,35,55,0.00
2002-06-10,0.0,11.9,65,32,49,0.00
2002-06-11,0.0,11.9,63,29,46,0.00
2002-06-12,0.0,11.9,65,28,46,0.00
2002-06-13,0.0,11.9,61,29,44,0.00
2002-06-14,0.0,11.9,67,26,48,0.10
2002-06-15,0.0,12.0,67,28,48,0.00
2002-06-16,0.0,12.0,65,29,48,0.00
2002-06-17,0.0,12.0,70,33,51,0.00
2002-06-18,0.0,12.0,73,32,53,0.00
2002-06-19,0.0,12.0,72,33,54,0.00
2002-06-20,0.0,12.0,68,33,52,0.00
2002-06-21,0.0,12.0,72,34,50,0.00
2002-06-22,0.0,12.0,67,34,50,0.00
2002-06-23,0.0,12.0,72,31,51,0.00
2002-06-24,0.0,12.0,75,33,54,0.00
2002-06-25,0.0,12.0,73,34,53,0.00
2002-06-26,0.0,12.0,75,33,51,0.00
2002-06-27,0.0,12.0,73,34,50,0.00
2002-06-28,0.0,12.0,69,34,48,0.00
2002-06-29,0.0,12.0,77,33,53,0.00
2002-06-30,0.0,12.0,74,34,55,0.00
2002-07-01,0.0,12.0,77,36,57,0.00
2002-07-02,0.0,12.0,78,39,54,0.00
2002-07-03,0.0,12.0,72,37,51,0.20
2002-07-04,0.0,12.2,68,35,48,0.30
2002-07-05,0.0,12.5,66,34,49,0.00
2002-07-06,0.0,12.5,69,35,51,0.00
2002-07-07,0.0,12.5,74,37,55,0.10
2002-07-08,0.0,12.6,77,37,53,0.20
2002-07-09,0.0,12.8,76,38,53,0.10
2002-07-10,0.0,12.9,73,37,52,0.00
2002-07-11,0.0,12.9,74,36,54,0.00
2002-07-12,0.0,12.9,77,35,54,0.00
2002-07-13,0.0,12.9,76,35,54,0.00
2002-07-14,0.0,12.9,74,36,51,0.00
2002-07-15,0.0,12.9,75,36,51,0.00
2002-07-16,0.0,12.9,76,35,55,0.00
2002-07-17,0.0,12.9,76,36,54,0.00
2002-07-18,0.0,12.9,76,36,56,0.00
2002-07-19,0.0,12.9,76,38,57,0.00
2002-07-20,0.0,12.9,73,36,52,0.10
2002-07-21,0.0,13.0,70,36,52,0.00
2002-07-22,0.0,13.0,69,34,48,0.00
2002-07-23,0.0,13.0,70,38,50,0.10
2002-07-24,0.0,13.1,72,36,54,0.00
2002-07-25,0.0,13.1,68,38,49,0.00
2002-07-26,0.0,13.1,66,37,50,0.10
2002-07-27,0.0,13.2,67,33,50,0.00
2002-07-28,0.0,13.2,67,34,50,0.00
2002-07-29,0.0,13.2,74,30,52,0.00
2002-07-30,0.0,13.2,76,36,55,0.10
2002-07-31,0.0,13.3,78,35,59,0.00
2002-08-01,0.0,13.3,67,39,50,0.00
2002-08-02,0.0,13.3,68,38,53,0.10
2002-08-03,0.0,13.4,64,40,51,0.00
2002-08-04,0.0,13.4,69,36,51,0.00
2002-08-05,0.0,13.4,69,43,54,0.10
2002-08-06,0.0,13.5,68,40,50,0.20
2002-08-07,0.0,13.7,64,36,46,0.00
2002-08-08,0.0,13.7,65,35,48,0.00
2002-08-09,0.0,13.7,67,32,48,0.00
2002-08-10,0.0,13.7,73,28,49,0.00
2002-08-11,0.0,13.7,71,31,50,0.00
2002-08-12,0.0,13.7,71,34,54,0.10
2002-08-13,0.0,13.8,63,30,47,0.00
2002-08-14,0.0,13.8,71,35,51,0.00
2002-08-15,0.0,13.8,76,31,52,0.00
2002-08-16,0.0,13.8,75,34,54,0.00
2002-08-17,0.0,13.8,74,36,54,0.10
2002-08-18,0.0,13.9,73,35,53,0.00
2002-08-19,0.0,13.9,75,30,51,0.00
2002-08-20,0.0,13.9,55,37,44,0.10
2002-08-21,0.0,14.0,60,33,44,0.10
2002-08-22,0.0,14.1,61,32,43,0.00
2002-08-23,0.0,14.1,67,33,49,0.10
2002-08-24,0.0,14.2,69,31,47,0.00
2002-08-25,0.0,14.2,72,29,48,0.00
2002-08-26,0.0,14.2,71,32,50,0.00
2002-08-27,0.0,14.2,72,29,48,0.00
2002-08-28,0.0,14.2,66,31,47,0.00
2002-08-29,0.0,14.2,64,30,44,0.00
2002-08-30,0.0,14.2,64,29,45,0.00
2002-08-31,0.0,14.2,66,30,48,0.00
2002-09-01,0.0,14.2,65,31,47,0.00
2002-09-02,0.0,14.2,72,31,48,0.00
2002-09-03,0.0,14.2,68,30,46,0.00
2002-09-04,0.0,14.2,65,33,46,0.10
2002-09-05,0.0,14.3,72,31,50,0.00
2002-09-06,0.0,14.3,68,33,48,0.00
2002-09-07,0.0,14.3,62,37,47,0.10
2002-09-08,0.0,14.4,62,35,49,0.00
2002-09-09,0.0,14.4,53,41,46,0.20
2002-09-10,0.0,14.6,50,38,42,0.10
2002-09-11,0.0,14.7,57,35,43,0.00
2002-09-12,0.0,14.7,56,30,40,0.10
2002-09-13,0.0,14.8,49,29,37,0.10
2002-09-14,0.0,14.9,62,26,40,0.00
2002-09-15,0.0,14.9,67,26,44,0.00
2002-09-16,0.0,14.9,65,28,42,0.00
2002-09-17,0.0,14.9,55,32,42,0.10
2002-09-18,0.0,15.0,43,31,35,0.20
2002-09-19,0.0,15.2,45,28,35,0.00
2002-09-20,0.0,15.2,58,26,38,0.00
2002-09-21,0.0,15.2,59,27,40,0.00
2002-09-22,0.0,15.2,61,23,40,0.00
2002-09-23,0.0,15.2,63,25,40,0.00
2002-09-24,0.0,15.2,63,26,41,0.00
2002-09-25,0.0,15.2,57,27,40,0.10
2002-09-26,0.0,15.3,46,24,33,0.30
2002-09-27,0.0,15.6,49,24,33,0.10
2002-09-28,0.0,15.7,51,28,36,0.00
2002-09-29,0.0,15.7,48,,35,0.20
2002-09-30,0.0,15.9,51,26,35,0.00
2002-10-01,0.0,0.0,53,21,35,0.00
2002-10-02,0.0,0.0,40,30,33,0.00
2002-10-03,0.0,0.0,38,21,28,0.20
2002-10-04,0.0,0.2,42,23,31,0.00
2002-10-05,0.0,0.2,46,28,35,0.00
2002-10-06,0.0,0.2,52,20,34,0.00
2002-10-07,0.0,0.2,56,22,36,0.00
2002-10-08,0.0,0.2,56,23,35,0.00
2002-10-09,0.0,0.2,54,23,35,0.00
2002-10-10,0.0,0.2,56,20,37,0.00
2002-10-11,0.0,0.2,54,27,40,0.00
2002-10-12,0.0,0.2,51,17,31,0.00
2002-10-13,0.0,0.2,56,15,31,0.00
2002-10-14,0.0,0.2,53,17,32,0.00
2002-10-15,0.0,0.2,53,19,33,0.00
