#------------------------------------------------- WARNING --------------------------------------------
#
# The data you have obtained from this automated Natural Resource Conservation Service
# database are subject to revision regardless of indicated Quality Assurance level.
# Data are released on condition that neither the NRCS nor the United States Government
# may be held liable for any damages resulting from its use.
#
# Help and Tutorials: http://www.wcc.nrcs.usda.gov/report_generator/report_generator_landing.htm
#
# Support Contact: nrcsprod@midatl.service-now.com
#
#------------------------------------------------------------------------------------------------------
#
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 409: Columbine Pass, CO
#
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation
#
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
#
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
#
#------------------------------------------------------------------------------------------------------
#
# Columbine Pass (409)
# Colorado  SNOTEL Site - 9400 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Mar 14, 2018 3:50:34 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2002-11-21,4.9,8.1,63,25,37,0.00
2002-11-22,4.9,8.1,57,28,38,0.00
2002-11-23,4.9,8.1,49,26,35,0.00
2002-11-24,4.9,8.1,46,20,30,0.00
2002-11-25,4.8,8.1,45,9,22,0.00
2002-11-26,4.8,8.1,38,8,18,0.00
2002-11-27,4.8,8.1,46,13,23,0.00
2002-11-28,4.8,8.1,53,13,28,0.00
2002-11-29,4.6,8.1,56,22,32,0.00
2002-11-30,4.6,8.1,53,23,31,0.00
2002-12-01,4.5,8.1,39,17,28,0.00
2002-12-02,4.7,8.1,51,15,27,0.10
2002-12-03,4.9,8.2,43,16,26,0.00
2002-12-04,4.9,8.2,47,15,25,0.00
2002-12-05,4.9,8.2,48,17,26,0.00
2002-12-06,4.8,8.2,41,15,23,0.00
2002-12-07,4.7,8.2,42,14,23,0.00
2002-12-08,4.6,8.2,43,13,23,0.00
2002-12-09,4.7,8.2,50,15,26,0.00
2002-12-10,5.1,8.2,41,12,23,0.40
2002-12-11,5.5,8.6,40,6,19,0.00
2002-12-12,5.5,8.6,32,13,20,0.00
2002-12-13,5.3,8.6,47,15,25,0.00
2002-12-14,5.3,8.6,47,17,29,0.00
2002-12-15,5.2,8.6,43,20,30,0.00
2002-12-16,5.2,8.6,39,21,27,0.20
2002-12-17,5.5,8.8,26,18,21,0.70
2002-12-18,6.6,9.5,33,4,14,0.10
2002-12-19,6.6,9.6,26,-1,9,0.00
2002-12-20,6.3,9.6,30,4,15,0.10
2002-12-21,6.3,9.7,32,1,13,0.00
2002-12-22,6.2,9.7,34,4,14,0.00
2002-12-23,6.2,9.7,35,3,14,0.00
2002-12-24,6.2,9.7,20,9,14,0.30
2002-12-25,6.5,10.0,21,1,11,0.10
2002-12-26,6.8,10.1,32,1,11,0.20
2002-12-27,6.6,10.3,43,9,22,0.00
2002-12-28,6.6,10.3,44,17,28,0.10
2002-12-29,6.6,10.4,36,14,25,0.00
2002-12-30,7.1,10.4,41,10,18,0.10
2002-12-31,7.1,10.5,25,13,19,0.10
2003-01-01,7.5,10.6,32,7,16,0.00
2003-01-02,7.6,10.6,48,5,21,0.20
2003-01-03,7.7,10.8,50,19,29,0.00
2003-01-04,7.9,10.8,56,18,31,0.00
2003-01-05,8.2,10.8,36,22,28,0.00
2003-01-06,8.5,10.8,55,18,29,0.00
2003-01-07,8.5,10.8,60,16,31,0.10
2003-01-08,8.5,10.9,57,20,32,0.00
2003-01-09,8.5,10.9,42,21,27,0.20
2003-01-10,9.0,11.1,29,25,27,0.10
2003-01-11,9.2,11.2,34,13,25,0.30
2003-01-12,9.5,11.5,46,10,21,0.00
2003-01-13,9.2,11.5,58,15,28,0.00
2003-01-14,8.6,11.5,46,24,31,0.00
2003-01-15,8.6,11.5,38,8,23,0.00
2003-01-16,8.6,11.5,44,6,20,0.00
2003-01-17,8.8,11.5,40,8,20,0.00
2003-01-18,9.0,11.5,49,11,24,0.00
2003-01-19,9.1,11.5,54,18,31,0.10
2003-01-20,9.2,11.6,47,21,30,0.00
2003-01-21,9.4,11.6,50,20,30,0.00
2003-01-22,9.4,11.6,48,16,27,0.00
2003-01-23,9.4,11.6,54,23,32,0.00
2003-01-24,9.4,11.6,52,22,31,0.00
2003-01-25,9.4,11.6,45,17,27,0.00
2003-01-26,9.4,11.6,51,16,29,0.00
2003-01-27,9.4,11.6,51,24,34,0.00
2003-01-28,9.4,11.6,47,19,31,0.00
2003-01-29,9.4,11.6,46,18,27,0.00
2003-01-30,9.4,11.6,49,23,31,0.00
2003-01-31,9.4,11.6,56,21,34,0.10
2003-02-01,9.4,11.7,51,31,38,0.00
2003-02-02,9.4,11.7,36,15,26,0.00
2003-02-03,9.4,11.7,40,9,18,0.00
2003-02-04,9.4,11.7,36,7,16,0.00
2003-02-05,9.4,11.7,26,-5,9,0.00
2003-02-06,9.4,11.7,28,-7,4,0.00
2003-02-07,9.4,11.7,35,-9,7,0.00
2003-02-08,9.4,11.7,34,-1,14,0.00
2003-02-09,9.4,11.7,25,0,9,0.00
2003-02-10,9.4,11.7,42,1,19,0.20
2003-02-11,9.4,11.9,37,13,23,0.00
2003-02-12,9.4,11.9,48,15,31,0.30
2003-02-13,9.4,12.2,33,29,31,1.20
2003-02-14,11.1,13.4,52,21,32,0.20
2003-02-15,11.1,13.6,42,17,26,0.00
2003-02-16,10.6,13.6,35,18,27,0.10
2003-02-17,10.6,13.7,45,19,29,0.10
2003-02-18,10.7,13.8,44,14,23,0.40
2003-02-19,11.3,14.2,44,7,20,0.00
2003-02-20,11.5,14.2,47,11,23,0.10
2003-02-21,11.5,14.3,47,8,24,0.00
2003-02-22,11.5,14.3,32,3,17,0.00
2003-02-23,11.6,14.3,36,2,17,0.10
2003-02-24,11.8,14.4,40,13,25,0.30
2003-02-25,12.4,14.7,27,21,24,1.20
2003-02-26,14.0,15.9,29,18,23,0.60
2003-02-27,15.0,16.5,27,18,21,0.90
2003-02-28,16.0,17.4,29,16,20,0.50
2003-03-01,16.5,17.9,36,6,19,0.30
2003-03-02,16.5,18.2,47,0,17,0.10
2003-03-03,16.5,18.3,42,10,22,0.10
2003-03-04,16.5,18.4,21,18,19,0.80
2003-03-05,17.5,19.2,43,6,18,0.20
2003-03-06,17.6,19.4,43,9,24,0.10
2003-03-07,17.6,19.5,50,17,30,0.00
2003-03-08,17.6,19.5,56,19,34,0.00
2003-03-09,17.4,19.5,57,22,36,0.00
2003-03-10,17.0,19.5,56,25,36,0.00
2003-03-11,16.8,19.5,60,24,38,0.00
2003-03-12,16.4,19.5,61,27,40,0.10
2003-03-13,16.0,19.6,60,28,41,0.00
2003-03-14,16.1,19.6,54,29,39,0.00
2003-03-15,16.1,19.6,53,26,37,0.00
2003-03-16,16.2,19.6,33,27,29,0.30
2003-03-17,16.7,19.9,34,23,27,0.80
2003-03-18,17.6,20.7,38,19,24,0.30
2003-03-19,17.9,21.0,46,18,27,0.00
2003-03-20,17.8,21.0,44,17,28,0.40
2003-03-21,18.3,21.4,51,16,28,0.00
2003-03-22,18.3,21.4,61,14,34,0.20
2003-03-23,18.1,21.6,57,26,39,0.00
2003-03-24,17.8,21.6,47,27,33,0.00
2003-03-25,17.8,21.6,60,22,35,0.00
2003-03-26,17.8,21.6,50,22,36,0.10
2003-03-27,17.8,21.7,42,10,21,0.00
2003-03-28,17.8,21.7,42,6,19,0.00
2003-03-29,17.8,21.7,46,0,21,0.10
2003-03-30,17.7,21.8,55,10,32,0.10
2003-03-31,17.5,21.9,61,25,41,0.00
2003-04-01,17.2,21.9,56,30,43,0.00
2003-04-02,16.8,21.9,45,28,37,0.00
2003-04-03,16.7,21.9,33,15,25,0.00
2003-04-04,16.7,21.9,42,7,26,0.00
2003-04-05,16.6,21.9,36,19,25,0.00
2003-04-06,16.6,21.9,39,16,24,0.00
2003-04-07,16.5,21.9,46,13,26,0.00
2003-04-08,16.5,21.9,61,12,34,0.20
2003-04-09,15.8,22.1,63,27,42,0.00
2003-04-10,14.7,22.1,65,31,45,0.10
2003-04-11,13.7,22.2,66,31,46,0.00
2003-04-12,12.8,22.2,58,32,44,0.00
2003-04-13,12.0,22.2,61,34,46,0.00
2003-04-14,10.8,22.2,54,34,43,0.00
2003-04-15,9.9,22.2,39,25,31,0.00
2003-04-16,9.9,22.2,55,20,36,0.00
2003-04-17,9.9,22.2,52,25,37,0.00
2003-04-18,9.0,22.2,41,20,28,0.20
2003-04-19,9.6,22.4,56,18,29,0.00
2003-04-20,9.2,22.4,57,21,36,0.20
2003-04-21,9.4,22.6,55,29,40,0.00
2003-04-22,8.8,22.6,45,24,34,0.00
2003-04-23,8.6,22.6,40,17,27,0.00
2003-04-24,8.8,22.6,56,25,38,0.10
2003-04-25,8.0,22.7,58,29,43,0.10
2003-04-26,6.2,22.8,58,33,43,0.00
2003-04-27,4.5,22.8,57,33,44,0.00
2003-04-28,2.9,22.8,56,36,45,0.00
2003-04-29,1.3,22.8,47,33,39,0.00
2003-04-30,0.7,22.8,47,24,35,0.00
2003-05-01,0.0,22.8,51,22,35,0.10
2003-05-02,0.0,22.9,55,30,43,0.20
2003-05-03,0.0,23.1,53,29,42,0.00
2003-05-04,0.0,23.1,46,27,33,0.20
2003-05-05,0.0,23.3,47,24,34,0.00
2003-05-06,0.0,23.3,49,23,36,0.30
2003-05-07,0.0,23.6,50,32,39,0.00
2003-05-08,0.0,23.6,40,28,33,0.00
2003-05-09,0.0,23.6,39,18,29,0.00
2003-05-10,0.0,23.6,48,17,30,0.20
2003-05-11,0.0,23.8,56,23,40,0.30
2003-05-12,0.0,24.1,63,32,47,0.20
2003-05-13,0.0,24.3,65,40,49,0.10
2003-05-14,0.0,24.4,63,39,49,0.00
2003-05-15,0.0,24.4,47,33,40,0.00
2003-05-16,0.0,24.4,66,32,49,0.20
2003-05-17,0.0,24.6,67,42,53,0.00
2003-05-18,0.0,24.6,56,32,42,0.00
2003-05-19,0.0,24.6,65,30,45,0.10
2003-05-20,0.0,24.7,66,35,48,0.00
2003-05-21,0.0,24.7,70,38,52,0.20
2003-05-22,0.0,24.9,76,40,57,0.10
2003-05-23,0.0,25.0,74,44,59,0.00
2003-05-24,0.0,25.0,75,44,56,0.00
2003-05-25,0.0,25.0,72,44,53,0.00
2003-05-26,0.0,25.0,76,42,57,0.10
2003-05-27,0.0,25.1,81,45,61,0.10
2003-05-28,0.0,25.2,83,47,63,0.00
2003-05-29,0.0,25.2,84,50,61,0.00
2003-05-30,0.0,25.2,79,47,59,0.00
2003-05-31,0.0,25.2,76,44,56,0.00
2003-06-01,0.0,25.2,73,42,53,0.00
2003-06-02,0.0,25.2,72,40,54,0.00
2003-06-03,0.0,25.2,74,34,54,0.00
2003-06-04,0.0,25.2,71,36,53,0.00
2003-06-05,0.0,25.2,68,36,50,0.00
2003-06-06,0.0,25.2,71,37,52,0.00
2003-06-07,0.0,25.2,64,36,48,0.00
2003-06-08,0.0,25.2,73,38,55,0.00
2003-06-09,0.0,25.2,71,43,55,0.00
2003-06-10,0.0,25.2,70,43,55,0.00
2003-06-11,0.0,25.2,71,40,54,0.00
2003-06-12,0.0,25.2,71,38,52,0.00
2003-06-13,0.0,25.2,69,36,52,0.00
2003-06-14,0.0,25.2,75,41,56,0.00
2003-06-15,0.0,25.2,80,45,61,0.00
2003-06-16,0.0,25.2,77,46,58,0.00
2003-06-17,0.0,25.2,74,43,55,0.00
2003-06-18,0.0,25.2,73,45,55,0.00
2003-06-19,0.0,25.2,67,42,51,0.00
2003-06-20,0.0,25.2,64,40,51,0.00
2003-06-21,0.0,25.2,68,38,54,0.00
2003-06-22,0.0,25.2,69,44,56,0.00
2003-06-23,0.0,25.2,70,44,57,0.00
2003-06-24,0.3,25.2,64,38,50,0.00
2003-06-25,0.0,25.2,67,30,47,0.00
2003-06-26,0.0,25.2,56,41,45,0.00
2003-06-27,0.0,25.2,76,40,57,0.00
2003-06-28,0.0,25.2,79,44,60,0.00
2003-06-29,0.0,25.2,82,44,61,0.10
2003-06-30,0.0,25.3,81,53,64,0.00
2003-07-01,0.0,25.3,82,50,64,0.00
2003-07-02,0.0,25.3,81,49,64,0.00
2003-07-03,0.0,25.3,82,49,64,0.00
2003-07-04,0.0,25.3,86,46,64,0.00
2003-07-05,0.0,25.3,87,48,65,0.00
2003-07-06,0.0,25.3,82,51,64,0.00
2003-07-07,0.0,25.3,82,51,65,0.00
2003-07-08,0.0,25.3,86,49,66,0.00
2003-07-09,0.0,25.3,86,46,64,0.00
2003-07-10,0.0,25.3,88,49,66,0.10
2003-07-11,0.0,25.4,92,55,70,0.00
2003-07-12,0.0,25.4,90,55,69,0.00
2003-07-13,0.0,25.4,90,55,70,0.00
2003-07-14,0.0,25.4,89,53,70,0.10
2003-07-15,0.0,25.5,90,57,68,0.00
2003-07-16,0.0,25.5,87,54,64,0.00
2003-07-17,0.0,25.5,89,54,67,0.10
2003-07-18,0.0,25.6,92,55,67,0.00
2003-07-19,0.0,25.6,91,53,65,0.10
2003-07-20,0.0,25.7,85,52,67,0.10
2003-07-21,0.0,25.8,88,54,69,0.00
2003-07-22,0.0,25.8,91,55,67,0.00
2003-07-23,0.0,25.8,82,54,66,0.00
2003-07-24,0.0,25.8,86,50,66,0.00
2003-07-25,0.0,25.8,84,51,64,0.10
2003-07-26,0.0,25.9,89,51,65,0.00
2003-07-27,0.0,25.9,88,49,64,0.00
2003-07-28,0.0,25.9,85,46,62,0.60
2003-07-29,0.0,26.5,81,47,60,0.00
2003-07-30,0.0,26.5,85,46,64,0.00
2003-07-31,0.0,26.5,80,51,61,0.00
2003-08-01,0.0,26.5,81,49,61,0.00
2003-08-02,0.0,26.5,82,50,58,0.20
2003-08-03,0.0,26.7,73,49,58,0.00
2003-08-04,0.0,26.7,80,45,60,0.00
2003-08-05,0.0,26.7,84,51,65,0.00
2003-08-06,0.0,26.7,83,52,65,0.00
2003-08-07,0.0,26.7,82,50,60,0.00
2003-08-08,0.0,26.7,74,50,59,0.20
2003-08-09,0.0,26.9,84,47,63,0.00
2003-08-10,0.0,26.9,84,53,63,0.00
2003-08-11,0.0,26.9,84,53,65,0.10
2003-08-12,0.0,27.0,83,52,65,0.10
2003-08-13,0.0,27.1,85,52,65,0.00
2003-08-14,0.0,27.1,88,51,64,0.00
2003-08-15,0.0,27.1,69,46,54,0.00
2003-08-16,0.0,27.1,70,46,54,0.10
2003-08-17,0.0,27.2,68,45,54,0.00
2003-08-18,0.0,27.2,,,,0.00
2003-08-19,0.0,27.2,,,,0.10
2003-08-20,0.0,27.3,83,55,68,0.20
2003-08-21,0.0,27.5,83,52,62,0.00
2003-08-22,0.0,27.5,78,50,61,0.00
2003-08-23,0.0,27.5,79,47,58,0.00
2003-08-24,0.0,27.5,76,43,54,0.10
2003-08-25,0.0,27.6,77,45,57,0.10
2003-08-26,0.0,27.7,80,45,59,0.00
2003-08-27,0.0,27.7,65,49,56,0.00
2003-08-28,0.0,27.7,75,44,56,0.00
2003-08-29,0.0,27.7,75,46,55,0.00
2003-08-30,0.0,27.7,69,45,53,0.00
2003-08-31,0.0,27.7,74,41,55,0.20
2003-09-01,0.0,27.9,78,42,58,0.00
2003-09-02,0.0,27.9,80,47,60,0.00
2003-09-03,0.0,27.9,77,47,58,0.00
2003-09-04,0.0,27.9,75,47,55,0.00
2003-09-05,0.0,27.9,72,42,52,0.00
2003-09-06,0.0,27.9,63,41,48,0.10
2003-09-07,0.0,28.0,58,40,45,0.20
2003-09-08,0.0,28.2,65,41,52,0.00
2003-09-09,0.0,28.2,51,38,43,1.10
2003-09-10,0.0,29.3,49,29,39,0.50
2003-09-11,0.0,29.8,41,33,35,0.10
2003-09-12,0.0,29.9,65,32,47,0.00
2003-09-13,0.0,29.9,60,31,43,0.00
2003-09-14,0.0,29.9,63,29,45,0.10
2003-09-15,0.0,30.0,69,38,51,0.20
2003-09-16,0.0,30.2,69,41,54,0.00
2003-09-17,0.0,30.2,63,26,48,0.00
2003-09-18,0.0,30.2,60,24,39,0.00
2003-09-19,0.0,30.2,66,29,47,0.00
2003-09-20,0.0,30.2,68,35,48,0.00
2003-09-21,0.0,30.2,68,32,47,0.00
2003-09-22,0.0,30.2,73,37,53,0.10
2003-09-23,0.0,30.3,75,43,54,0.10
2003-09-24,0.0,30.4,78,42,55,0.00
2003-09-25,0.0,30.4,75,41,54,0.00
2003-09-26,0.0,30.4,77,39,54,0.00
2003-09-27,0.0,30.4,78,40,55,0.10
2003-09-28,0.0,30.5,76,44,56,0.00
2003-09-29,0.0,30.5,76,47,58,0.00
2003-09-30,0.0,30.5,77,46,57,0.00
2003-10-01,0.0,0.0,75,45,56,0.00
2003-10-02,0.0,0.0,46,39,41,0.00
2003-10-03,0.0,0.0,56,33,41,0.00
2003-10-04,0.0,0.0,56,34,40,0.00
2003-10-05,0.0,0.0,55,34,41,0.00
2003-10-06,0.0,0.0,65,35,47,0.00
2003-10-07,0.0,0.0,64,39,48,0.00
2003-10-08,0.0,0.0,65,38,48,0.00
2003-10-09,0.0,0.0,68,39,52,0.00
2003-10-10,0.0,0.0,63,29,47,0.00
2003-10-11,0.0,0.0,60,26,41,0.00
2003-10-12,0.0,0.0,62,35,47,0.00
2003-10-13,0.0,0.0,56,27,40,0.00
2003-10-14,0.0,0.0,56,26,40,0.00
2003-10-15,0.0,0.0,62,35,46,0.10
2003-10-16,0.0,0.1,67,37,48,0.00
2003-10-17,0.0,0.1,71,37,51,0.10
2003-10-18,0.0,0.2,73,39,52,0.00
2003-10-19,0.0,0.2,68,41,51,0.00
2003-10-20,0.0,0.2,72,39,51,0.00
2003-10-21,0.0,0.2,75,41,54,0.10
2003-10-22,0.0,0.3,71,44,54,0.00
2003-10-23,0.0,0.3,68,37,50,0.00
2003-10-24,0.0,0.3,62,30,43,0.00
2003-10-25,0.0,0.3,42,17,29,0.00
2003-10-26,0.0,0.3,51,17,32,0.00
2003-10-27,0.0,0.3,57,27,38,0.00
2003-10-28,0.0,0.3,56,28,41,0.00
2003-10-29,0.0,0.3,59,35,45,0.00
2003-10-30,0.0,0.3,51,34,42,0.00
2003-10-31,0.0,0.3,50,34,40,0.00
2003-11-01,0.0,0.3,40,34,37,0.00
2003-11-02,0.0,0.3,37,32,34,0.00
2003-11-03,0.0,0.3,36,17,28,0.00
2003-11-04,0.0,0.3,33,13,21,0.00
2003-11-05,0.0,0.3,32,16,24,0.00
2003-11-06,0.0,0.3,35,16,26,0.00
2003-11-07,0.0,0.3,42,24,30,0.00
2003-11-08,0.0,0.3,42,25,31,0.00
2003-11-09,0.0,0.3,45,29,34,0.10
2003-11-10,0.0,0.4,32,28,29,1.00
2003-11-11,0.7,1.4,37,26,30,0.00
2003-11-12,0.6,1.4,39,22,30,0.30
2003-11-13,0.8,1.7,35,30,32,0.30
2003-11-14,1.3,2.0,30,24,28,0.20
2003-11-15,1.5,2.2,31,20,25,0.00
2003-11-16,1.5,2.2,32,20,26,0.00
2003-11-17,1.5,2.2,27,10,21,0.60
2003-11-18,1.7,2.8,42,4,20,0.30
2003-11-19,1.7,3.1,53,18,32,0.10
2003-11-20,1.7,3.2,49,27,34,0.00
2003-11-21,1.7,3.2,44,30,34,0.10
2003-11-22,1.7,3.3,30,-6,13,0.00
2003-11-23,1.9,3.3,23,-12,2,0.00
2003-11-24,1.9,3.3,31,4,18,0.30
2003-11-25,1.9,3.6,33,17,22,0.00
2003-11-26,2.3,3.6,28,-1,14,0.00
2003-11-27,2.3,3.6,29,-5,8,0.00
2003-11-28,2.3,3.6,36,5,23,0.00
2003-11-29,2.4,3.6,47,25,32,0.00
2003-11-30,2.4,3.6,50,29,36,0.00
2003-12-01,2.4,3.6,50,29,38,0.00
2003-12-02,2.4,3.6,46,18,30,0.00
2003-12-03,2.2,3.6,42,18,26,0.00
2003-12-04,2.3,3.6,50,16,27,0.00
2003-12-05,2.2,3.6,44,23,32,0.20
2003-12-06,2.3,3.8,44,30,34,0.10
2003-12-07,2.3,3.9,33,27,31,0.00
2003-12-08,2.4,3.9,30,13,22,0.30
2003-12-09,3.1,4.2,30,5,13,0.00
2003-12-10,3.1,4.2,32,10,17,0.00
2003-12-11,3.2,4.2,33,8,17,0.00
2003-12-12,3.2,4.2,30,3,13,0.00
2003-12-13,3.3,4.2,31,5,19,0.20
2003-12-14,3.3,4.4,32,20,26,0.10
2003-12-15,3.4,4.5,20,-3,10,0.20
2003-12-16,3.7,4.7,35,-3,11,0.30
2003-12-17,3.7,5.0,46,13,26,0.10
2003-12-18,3.8,5.1,50,23,32,0.00
2003-12-19,3.8,5.1,49,24,33,0.10
2003-12-20,3.8,5.2,46,27,33,0.00
2003-12-21,3.8,5.2,34,20,27,0.10
2003-12-22,4.3,5.3,34,10,20,0.00
2003-12-23,4.3,5.3,43,8,23,0.20
2003-12-24,4.2,5.5,37,20,26,0.10
2003-12-25,4.3,5.6,28,23,26,0.20
2003-12-26,4.9,5.8,28,13,20,0.70
2003-12-27,5.7,6.5,15,-8,6,0.20
2003-12-28,5.9,6.7,21,-11,1,0.20
2003-12-29,5.8,6.9,16,0,9,0.20
2003-12-30,6.1,7.1,20,15,17,0.60
2003-12-31,6.8,7.7,30,17,22,0.00
2004-01-01,6.8,7.7,30,16,22,1.10
2004-01-02,8.3,8.8,25,23,24,2.40
2004-01-03,10.7,11.2,24,9,17,1.50
2004-01-04,12.2,12.7,15,-7,2,0.00
2004-01-05,12.1,12.7,20,-11,1,0.00
2004-01-06,12.1,12.7,31,-2,15,0.20
2004-01-07,12.1,12.9,25,15,21,0.10
2004-01-08,12.3,13.0,50,11,22,0.00
2004-01-09,12.3,13.0,53,12,26,0.00
2004-01-10,12.3,13.0,48,21,29,0.10
2004-01-11,12.3,13.1,48,19,28,0.00
2004-01-12,12.2,13.1,53,18,27,0.00
2004-01-13,12.2,13.1,49,16,26,0.00
2004-01-14,12.2,13.1,46,16,28,0.00
2004-01-15,12.2,13.1,35,24,28,0.10
2004-01-16,12.2,13.2,34,15,24,0.00
2004-01-17,12.2,13.2,39,12,20,0.00
2004-01-18,12.2,13.2,38,11,21,0.00
2004-01-19,12.2,13.2,30,14,20,0.20
2004-01-20,12.2,13.4,33,13,19,0.10
2004-01-21,12.2,13.5,34,7,16,0.70
2004-01-22,12.2,14.2,44,6,19,0.30
2004-01-23,12.2,14.5,42,15,24,0.00
2004-01-24,12.2,14.5,38,13,21,0.00
2004-01-25,12.2,14.5,25,-3,11,0.10
2004-01-26,12.3,14.6,24,-12,2,0.00
2004-01-27,12.4,14.6,29,-3,13,0.00
2004-01-28,12.4,14.6,38,11,20,0.00
2004-01-29,12.4,14.6,44,7,21,0.00
2004-01-30,12.4,14.6,38,13,24,0.00
2004-01-31,12.4,14.6,27,5,19,0.60
2004-02-01,13.0,15.2,29,-3,10,0.00
2004-02-02,13.0,15.2,33,4,16,0.00
2004-02-03,12.9,15.2,28,17,21,0.40
2004-02-04,13.3,15.6,21,11,16,0.40
2004-02-05,13.7,16.0,29,1,14,0.00
2004-02-06,13.7,16.0,34,-3,11,0.00
2004-02-07,13.6,16.0,35,2,17,0.10
2004-02-08,13.7,16.1,28,1,11,0.20
2004-02-09,13.9,16.3,40,-1,10,0.00
2004-02-10,13.9,16.3,42,-2,13,0.00
2004-02-11,13.9,16.3,26,-7,11,0.00
2004-02-12,13.9,16.3,25,-11,1,0.00
2004-02-13,13.8,16.3,34,-11,9,0.10
2004-02-14,13.9,16.4,43,6,21,0.00
2004-02-15,13.9,16.4,41,6,20,0.00
2004-02-16,13.9,16.4,43,11,24,0.00
2004-02-17,13.9,16.4,46,21,32,0.10
2004-02-18,14.0,16.5,47,28,37,0.00
2004-02-19,14.0,16.5,47,19,29,0.00
2004-02-20,14.0,16.5,44,18,27,0.00
2004-02-21,14.0,16.5,27,21,24,1.20
2004-02-22,15.2,17.7,31,22,25,0.30
2004-02-23,15.5,18.0,46,16,26,0.00
2004-02-24,15.5,18.0,35,17,25,0.00
2004-02-25,15.5,18.0,44,21,27,0.00
2004-02-26,15.5,18.0,46,20,29,0.30
2004-02-27,15.8,18.3,30,23,27,2.00
2004-02-28,17.8,20.3,28,14,18,0.10
2004-02-29,17.9,20.4,32,13,18,0.20
2004-03-01,18.1,20.6,39,5,18,0.00
2004-03-02,18.0,20.6,31,14,22,0.30
2004-03-03,18.3,20.9,50,17,27,0.10
2004-03-04,18.4,21.0,44,10,24,0.10
2004-03-05,18.5,21.1,39,2,17,0.00
2004-03-06,18.4,21.1,45,11,26,0.00
2004-03-07,18.4,21.1,57,15,32,0.00
2004-03-08,18.2,21.1,61,22,38,0.00
2004-03-09,17.7,21.1,58,26,40,0.00
2004-03-10,17.7,21.1,60,22,36,0.00
2004-03-11,17.6,21.1,62,19,36,0.00
2004-03-12,17.5,21.1,59,26,37,0.00
2004-03-13,17.5,21.1,60,24,37,0.00
2004-03-14,17.8,21.1,54,25,37,0.00
2004-03-15,18.1,21.1,57,21,35,0.00
2004-03-16,18.2,21.1,52,24,35,0.00
2004-03-17,17.7,21.1,56,22,36,0.00
2004-03-18,16.9,21.1,59,24,40,0.10
2004-03-19,16.3,21.2,64,33,46,0.00
2004-03-20,15.4,21.2,75,35,50,0.00
2004-03-21,14.5,21.2,69,38,49,0.00
2004-03-22,13.7,21.2,63,37,48,0.00
2004-03-23,13.0,21.2,61,36,44,0.00
2004-03-24,12.3,21.2,59,34,44,0.00
2004-03-25,11.6,21.2,59,31,44,0.00
2004-03-26,10.8,21.2,56,29,41,0.00
2004-03-27,10.4,21.2,45,15,28,0.00
2004-03-28,10.7,21.2,50,14,27,0.00
2004-03-29,10.9,21.2,59,17,36,0.00
2004-03-30,10.4,21.2,60,25,42,0.00
2004-03-31,9.8,21.2,64,33,46,0.00
2004-04-01,8.9,21.2,59,35,43,0.00
2004-04-02,8.4,21.2,59,31,40,0.00
2004-04-03,7.8,21.2,43,27,33,0.00
2004-04-04,8.2,21.2,52,25,35,0.20
2004-04-05,8.4,21.4,49,27,33,0.10
2004-04-06,9.1,21.5,60,26,38,0.10
2004-04-07,9.0,21.6,56,30,36,0.00
2004-04-08,8.9,21.6,51,28,36,0.00
2004-04-09,8.6,21.6,49,21,34,0.00
2004-04-10,9.0,21.6,47,18,27,0.10
2004-04-11,9.4,21.7,51,20,31,0.10
2004-04-12,9.4,21.8,53,23,35,0.00
2004-04-13,8.9,21.8,60,26,42,0.10
