#------------------------------------------------- WARNING --------------------------------------------
#
# The data you have obtained from this automated Natural Resource Conservation Service
# database are subject to revision regardless of indicated Quality Assurance level.
# Data are released on condition that neither the NRCS nor the United States Government
# may be held liable for any damages resulting from its use.
#
# Help and Tutorials: http://www.wcc.nrcs.usda.gov/report_generator/report_generator_landing.htm
#
# Support Contact: nrcsprod@midatl.service-now.com
#
#------------------------------------------------------------------------------------------------------
#
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 542: Independence Pass, CO
#
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation
#
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
#
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
#
#------------------------------------------------------------------------------------------------------
#
# Independence Pass (542)
# Colorado  SNOTEL Site - 10600 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Mar 15, 2018 5:52:23 AM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
1998-07-09,0.0,22.7,64,42,50,0.60
1998-07-10,0.0,23.3,60,38,47,0.00
1998-07-11,0.0,23.3,70,36,50,0.00
1998-07-12,0.0,23.3,72,35,52,0.00
1998-07-13,0.0,23.3,74,37,54,0.10
1998-07-14,0.0,23.4,75,38,54,0.00
1998-07-15,0.0,23.4,76,37,55,0.00
1998-07-16,0.0,23.4,74,38,56,0.00
1998-07-17,0.0,23.4,77,38,57,0.00
1998-07-18,0.0,23.4,77,40,58,0.00
1998-07-19,0.0,23.4,75,42,54,0.00
1998-07-20,0.0,23.4,79,39,54,0.00
1998-07-21,0.0,23.4,76,39,52,0.20
1998-07-22,0.0,23.6,68,40,50,0.10
1998-07-23,0.0,23.7,66,44,52,0.20
1998-07-24,0.0,23.9,64,41,50,0.60
1998-07-25,0.0,24.5,66,42,50,0.10
1998-07-26,0.0,24.6,62,43,50,0.20
1998-07-27,0.0,24.8,69,41,53,0.10
1998-07-28,0.0,24.9,61,44,50,0.50
1998-07-29,0.0,25.4,61,38,49,0.00
1998-07-30,0.0,25.4,65,37,49,0.20
1998-07-31,0.0,25.6,66,38,51,0.10
1998-08-01,0.0,25.7,59,34,46,0.00
1998-08-02,0.0,25.7,64,31,46,0.00
1998-08-03,0.0,25.7,64,33,46,0.00
1998-08-04,0.0,25.7,60,32,43,0.20
1998-08-05,0.0,25.9,64,33,47,0.00
1998-08-06,0.0,25.9,67,34,49,0.00
1998-08-07,0.0,25.9,72,37,52,0.00
1998-08-08,0.0,25.9,76,38,51,0.10
1998-08-09,0.0,26.0,69,39,52,0.00
1998-08-10,0.0,26.0,61,37,47,0.00
1998-08-11,0.0,26.0,62,35,46,0.30
1998-08-12,0.0,26.3,65,33,47,0.10
1998-08-13,0.0,26.4,68,34,48,0.00
1998-08-14,0.0,26.4,67,34,46,0.00
1998-08-15,0.0,26.4,70,35,49,0.00
1998-08-16,0.0,26.4,69,36,51,0.00
1998-08-17,0.0,26.4,68,37,50,0.00
1998-08-18,0.0,26.4,65,37,47,0.00
1998-08-19,0.0,26.4,69,35,50,0.20
1998-08-20,0.0,26.6,69,37,49,0.00
1998-08-21,0.0,26.6,61,40,49,0.10
1998-08-22,0.0,26.7,68,36,49,0.10
1998-08-23,0.0,26.8,72,38,52,0.00
1998-08-24,0.0,26.8,68,40,51,0.00
1998-08-25,0.0,26.8,66,37,48,0.00
1998-08-26,0.0,26.8,67,38,51,0.20
1998-08-27,0.0,27.0,61,33,47,0.10
1998-08-28,0.0,27.1,72,28,49,0.10
1998-08-29,0.0,27.2,72,37,52,0.00
1998-08-30,0.0,27.2,73,36,52,0.00
1998-08-31,0.0,27.2,68,38,46,0.10
1998-09-01,0.0,27.3,52,38,44,0.20
1998-09-02,0.0,27.5,64,34,45,0.00
1998-09-03,0.0,27.5,73,35,50,0.00
1998-09-04,0.0,27.5,74,35,52,0.00
1998-09-05,0.0,27.5,74,37,53,0.00
1998-09-06,0.0,27.5,72,37,52,0.00
1998-09-07,0.0,27.5,73,37,52,0.00
1998-09-08,0.0,27.5,71,37,51,0.00
1998-09-09,0.0,27.5,65,37,49,0.00
1998-09-10,0.0,27.5,67,35,48,0.00
1998-09-11,0.0,27.5,64,35,49,0.00
1998-09-12,0.0,27.5,58,32,44,0.30
1998-09-13,0.0,27.8,59,30,42,0.10
1998-09-14,0.0,27.9,59,34,44,0.00
1998-09-15,0.0,27.9,61,32,42,0.00
1998-09-16,0.0,27.9,64,32,44,0.00
1998-09-17,0.0,27.9,68,31,45,0.00
1998-09-18,0.0,27.9,66,31,46,0.00
1998-09-19,0.0,27.9,63,30,45,0.00
1998-09-20,0.0,27.9,60,28,41,0.00
1998-09-21,0.0,27.9,59,27,40,0.10
1998-09-22,0.0,28.0,62,26,42,0.10
1998-09-23,0.0,28.1,58,32,43,0.00
1998-09-24,0.0,28.1,65,30,44,0.00
1998-09-25,0.0,28.1,65,29,44,0.00
1998-09-26,0.0,28.1,61,27,40,0.00
1998-09-27,0.0,28.1,64,25,41,0.00
1998-09-28,0.0,28.1,62,29,44,0.00
1998-09-29,0.0,28.1,60,,43,0.10
1998-09-30,0.0,28.2,61,31,44,0.20
1998-10-01,0.0,0.0,45,28,35,0.40
1998-10-02,0.0,0.4,50,27,33,0.00
1998-10-03,0.0,0.4,53,28,37,0.50
1998-10-04,0.2,0.9,30,18,23,0.40
1998-10-05,0.3,1.3,28,10,19,0.20
1998-10-06,0.3,1.5,49,5,24,0.10
1998-10-07,0.3,1.6,57,20,32,0.00
1998-10-08,0.3,1.6,59,24,36,0.00
1998-10-09,0.3,1.6,60,24,36,0.00
1998-10-10,0.3,1.6,56,24,35,0.00
1998-10-11,0.0,1.6,59,20,34,0.00
1998-10-12,0.0,1.6,60,25,37,0.00
1998-10-13,0.0,1.6,59,24,39,0.10
1998-10-14,0.0,1.7,59,29,40,0.00
1998-10-15,0.0,1.7,50,26,36,0.00
1998-10-16,0.0,1.7,40,19,27,0.00
1998-10-17,0.0,1.7,29,9,21,0.10
1998-10-18,0.0,1.8,52,8,24,0.00
1998-10-19,0.0,1.8,50,18,30,0.00
1998-10-20,0.0,1.8,47,24,34,0.10
1998-10-21,0.0,1.9,49,21,35,0.00
1998-10-22,0.0,1.9,45,26,35,0.00
1998-10-23,0.0,1.9,43,21,31,0.00
1998-10-24,0.0,1.9,49,18,29,0.00
1998-10-25,0.0,1.9,45,25,33,0.10
1998-10-26,0.0,2.0,42,31,35,0.10
1998-10-27,0.0,2.1,41,27,34,0.20
1998-10-28,0.2,2.3,35,24,27,0.20
1998-10-29,0.2,2.5,40,23,29,0.00
1998-10-30,0.3,2.5,41,28,32,0.10
1998-10-31,0.3,2.6,40,23,32,0.00
1998-11-01,0.4,2.6,49,24,32,0.00
1998-11-02,0.1,2.6,39,14,28,0.20
1998-11-03,0.2,2.8,33,13,22,0.10
1998-11-04,0.2,2.9,34,2,14,0.00
1998-11-05,0.2,2.9,33,6,20,0.10
1998-11-06,0.2,3.0,32,14,21,0.10
1998-11-07,0.2,3.1,29,9,18,0.20
1998-11-08,0.3,3.3,28,17,21,0.70
1998-11-09,0.8,4.0,18,5,12,0.30
1998-11-10,1.0,4.3,19,-5,4,0.00
1998-11-11,0.9,4.3,31,-3,16,0.20
1998-11-12,1.2,4.5,39,7,19,0.00
1998-11-13,1.1,4.5,46,6,22,0.10
1998-11-14,1.2,4.6,45,17,26,0.00
1998-11-15,1.2,4.6,48,17,27,0.00
1998-11-16,1.3,4.6,49,12,24,0.00
1998-11-17,1.7,4.6,45,18,30,0.00
1998-11-18,1.7,4.6,33,10,19,0.00
1998-11-19,1.7,4.6,30,-2,12,0.00
1998-11-20,1.8,4.6,36,-6,9,0.00
1998-11-21,2.5,4.6,51,6,22,0.10
1998-11-22,3.1,4.7,49,15,32,0.00
1998-11-23,3.1,4.7,46,14,30,0.00
1998-11-24,3.1,4.7,43,15,28,0.00
1998-11-25,3.1,4.7,42,11,22,0.00
1998-11-26,3.1,4.7,57,16,28,0.00
1998-11-27,3.1,4.7,52,20,29,0.00
1998-11-28,3.1,4.7,44,19,31,0.20
1998-11-29,3.1,4.9,35,13,27,0.00
1998-11-30,3.1,4.9,41,9,20,0.00
1998-12-01,3.1,4.9,,,,0.00
1998-12-02,3.1,4.9,48,14,25,0.00
1998-12-03,3.1,4.9,53,12,24,0.00
1998-12-04,3.1,4.9,44,9,24,0.00
1998-12-05,3.0,4.9,24,-6,12,0.00
1998-12-06,3.0,4.9,15,-8,2,0.00
1998-12-07,3.0,4.9,15,-14,-3,0.00
1998-12-08,3.0,4.9,35,-12,8,0.00
1998-12-09,3.0,4.9,17,-6,10,0.00
1998-12-10,3.0,4.9,27,-10,1,0.00
1998-12-11,3.0,4.9,40,-1,10,0.00
1998-12-12,3.0,4.9,32,4,13,0.00
1998-12-13,3.0,4.9,49,2,16,0.00
1998-12-14,3.0,4.9,45,9,19,0.00
1998-12-15,3.0,4.9,43,6,17,0.00
1998-12-16,3.0,4.9,42,8,18,0.00
1998-12-17,3.0,4.9,46,10,20,0.00
1998-12-18,3.0,4.9,38,7,19,0.10
1998-12-19,3.2,5.0,29,15,25,0.00
1998-12-20,3.2,5.0,24,-1,14,0.40
1998-12-21,3.3,5.4,4,-19,-6,0.00
1998-12-22,3.3,5.4,26,-14,-2,0.00
1998-12-23,3.3,5.4,23,-12,-4,0.00
1998-12-24,3.3,5.4,18,-13,2,0.10
1998-12-25,3.6,5.5,23,-7,7,0.10
1998-12-26,3.6,5.6,32,4,18,0.00
1998-12-27,3.7,5.6,22,-1,11,0.00
1998-12-28,3.7,5.6,25,-1,16,0.30
1998-12-29,4.1,5.9,35,13,22,0.00
1998-12-30,4.1,5.9,35,9,19,0.00
1998-12-31,4.1,5.9,41,8,22,0.10
1999-01-01,4.3,6.0,22,12,18,0.30
1999-01-02,4.6,6.3,15,1,8,0.20
1999-01-03,4.8,6.5,12,-2,5,0.20
1999-01-04,5.0,6.7,18,2,12,0.20
1999-01-05,5.2,6.9,26,13,19,0.20
1999-01-06,5.5,7.1,38,13,21,0.00
1999-01-07,5.5,7.1,37,6,16,0.00
1999-01-08,5.5,7.1,25,-7,11,0.00
1999-01-09,5.5,7.1,26,-6,14,0.20
1999-01-10,5.6,7.3,31,5,16,0.00
1999-01-11,5.6,7.3,47,6,16,0.10
1999-01-12,5.7,7.4,30,6,18,0.10
1999-01-13,5.8,7.5,23,1,12,0.00
1999-01-14,5.8,7.5,34,-4,11,0.00
1999-01-15,5.8,7.5,37,3,13,0.00
1999-01-16,5.8,7.5,27,-2,14,0.20
1999-01-17,6.1,7.7,17,11,15,0.40
1999-01-18,6.5,8.1,31,14,24,0.50
1999-01-19,7.1,8.6,35,22,25,0.50
1999-01-20,7.5,9.1,29,3,18,0.10
1999-01-21,7.7,9.2,23,10,14,0.40
1999-01-22,8.1,9.6,23,-4,8,0.00
1999-01-23,8.1,9.6,36,8,22,0.20
1999-01-24,8.3,9.8,27,23,25,0.20
1999-01-25,8.6,10.0,38,16,27,0.10
1999-01-26,8.6,10.1,28,-6,14,0.00
1999-01-27,8.7,10.1,27,-9,7,0.00
1999-01-28,8.7,10.1,30,-11,0,0.00
1999-01-29,8.7,10.1,35,-8,7,0.00
1999-01-30,8.7,10.1,44,4,18,0.10
1999-01-31,8.8,10.2,41,4,21,0.10
1999-02-01,8.9,10.3,21,6,14,0.10
1999-02-02,9.0,10.4,31,-6,12,0.00
1999-02-03,9.0,10.4,36,5,15,0.00
1999-02-04,9.0,10.4,43,6,25,0.10
1999-02-05,9.2,10.5,35,16,23,0.20
1999-02-06,9.3,10.7,38,11,19,0.00
1999-02-07,9.4,10.7,43,12,26,0.10
1999-02-08,9.5,10.8,42,13,25,0.00
1999-02-09,9.5,10.8,43,19,28,0.00
1999-02-10,9.5,10.8,30,-4,18,0.20
1999-02-11,9.7,11.0,4,-16,-7,0.00
1999-02-12,9.7,11.0,37,-10,10,0.10
1999-02-13,9.7,11.1,55,4,19,0.10
1999-02-14,9.8,11.2,39,8,21,0.00
1999-02-15,9.8,11.2,29,-6,15,0.00
1999-02-16,9.8,11.2,32,-6,11,0.20
1999-02-17,10.0,11.4,27,9,17,0.30
1999-02-18,10.5,11.7,30,8,17,0.10
1999-02-19,10.6,11.8,26,3,18,0.40
1999-02-20,11.0,12.2,28,-4,8,0.00
1999-02-21,11.0,12.2,39,-2,20,0.40
1999-02-22,11.4,12.6,17,-7,5,0.10
1999-02-23,11.5,12.7,42,-5,12,0.10
1999-02-24,11.7,12.8,40,2,16,0.00
1999-02-25,11.7,12.8,42,6,20,0.00
1999-02-26,11.7,12.8,34,2,16,0.00
1999-02-27,11.7,12.8,34,-8,10,0.00
1999-02-28,11.7,12.8,41,3,18,0.10
1999-03-01,11.7,12.9,45,10,25,0.20
1999-03-02,12.0,13.1,39,5,19,0.00
1999-03-03,12.0,13.1,42,3,22,0.10
1999-03-04,12.0,13.2,41,17,26,0.20
1999-03-05,12.2,13.4,26,11,16,0.10
1999-03-06,12.3,13.5,36,12,22,0.10
1999-03-07,12.5,13.6,37,16,26,0.40
1999-03-08,12.8,14.0,30,1,14,0.10
1999-03-09,12.9,14.1,37,7,22,0.20
1999-03-10,13.1,14.3,35,10,20,0.00
1999-03-11,13.1,14.3,36,11,24,0.10
1999-03-12,13.2,14.4,28,8,18,0.20
1999-03-13,13.3,14.6,44,-3,17,0.00
1999-03-14,13.3,14.6,54,8,25,0.00
1999-03-15,13.5,14.6,49,14,31,0.00
1999-03-16,13.6,14.6,47,14,27,0.00
1999-03-17,13.6,14.6,52,12,28,0.10
1999-03-18,13.7,14.7,43,12,27,0.00
1999-03-19,13.7,14.7,51,15,29,0.00
1999-03-20,13.7,14.7,51,15,32,0.00
1999-03-21,13.7,14.7,50,21,33,0.00
1999-03-22,13.4,14.7,43,13,26,0.00
1999-03-23,13.4,14.7,45,11,27,0.00
1999-03-24,13.4,14.7,46,14,29,0.00
1999-03-25,13.4,14.7,50,16,31,0.00
1999-03-26,13.0,14.7,46,19,31,0.00
1999-03-27,12.8,14.7,38,7,27,0.10
1999-03-28,12.8,14.8,40,5,21,0.00
1999-03-29,13.5,14.8,48,7,26,0.00
1999-03-30,13.7,14.8,47,17,32,0.10
1999-03-31,13.9,14.9,36,23,30,0.10
1999-04-01,13.5,15.0,35,21,26,0.30
1999-04-02,13.9,15.3,24,12,17,0.50
1999-04-03,14.5,15.8,26,0,11,0.10
1999-04-04,14.7,15.9,27,2,15,0.30
1999-04-05,15.0,16.2,36,8,19,0.10
1999-04-06,15.1,16.3,47,3,24,0.10
1999-04-07,15.2,16.4,52,13,31,0.10
1999-04-08,15.1,16.5,37,12,22,0.00
1999-04-09,15.7,16.5,34,10,20,0.10
1999-04-10,15.6,16.6,30,-1,13,0.00
1999-04-11,15.6,16.6,45,-1,24,0.20
1999-04-12,15.5,16.8,54,20,33,0.00
1999-04-13,15.4,16.8,50,21,34,0.00
1999-04-14,15.3,16.8,36,7,22,0.10
1999-04-15,15.6,16.9,27,-7,12,0.10
1999-04-16,15.8,17.0,21,-7,11,0.30
1999-04-17,15.8,17.3,41,-3,21,0.00
1999-04-18,15.8,17.3,53,13,31,0.00
1999-04-19,15.8,17.3,51,21,34,0.00
1999-04-20,15.8,17.3,52,22,36,0.10
1999-04-21,14.9,17.4,48,25,32,0.30
1999-04-22,14.7,17.7,38,19,27,0.60
1999-04-23,15.2,18.3,38,20,29,0.40
1999-04-24,15.9,18.7,51,21,35,0.70
1999-04-25,16.4,19.4,40,15,26,0.10
1999-04-26,16.5,19.5,32,17,27,0.60
1999-04-27,17.1,20.1,52,23,35,0.00
1999-04-28,17.1,20.1,47,23,34,0.20
1999-04-29,17.1,20.3,49,29,36,0.60
1999-04-30,17.5,20.9,37,18,29,0.30
1999-05-01,17.8,21.2,36,16,27,1.30
1999-05-02,19.2,22.5,44,24,32,0.40
1999-05-03,19.5,22.9,40,18,29,0.10
1999-05-04,19.7,23.0,31,15,21,0.40
1999-05-05,20.1,23.4,35,10,18,0.60
1999-05-06,20.6,24.0,38,7,20,0.00
1999-05-07,20.6,24.0,55,7,30,0.00
1999-05-08,20.3,24.0,59,19,37,0.00
1999-05-09,20.1,24.0,58,25,39,0.00
1999-05-10,19.5,24.0,35,13,24,0.20
1999-05-11,19.6,24.2,38,10,22,0.00
1999-05-12,19.5,24.2,52,8,31,0.20
1999-05-13,19.2,24.4,60,32,44,0.00
1999-05-14,18.5,24.4,51,28,40,0.00
1999-05-15,17.8,24.4,55,26,39,0.00
1999-05-16,17.0,24.4,52,22,34,0.00
1999-05-17,16.1,24.4,49,11,30,0.00
1999-05-18,15.7,24.4,58,21,38,0.00
1999-05-19,14.2,24.4,60,26,41,0.00
1999-05-20,12.9,24.4,59,25,39,0.00
1999-05-21,11.4,24.4,62,26,42,0.00
1999-05-22,9.9,24.4,61,28,43,0.00
1999-05-23,8.4,24.4,67,28,44,0.00
1999-05-24,6.8,24.4,60,31,43,0.20
1999-05-25,5.4,24.6,49,32,37,0.40
1999-05-26,5.0,25.0,56,28,38,0.10
1999-05-27,3.6,25.1,55,27,37,0.00
1999-05-28,2.6,25.1,59,26,40,0.00
1999-05-29,0.8,25.1,54,28,37,0.20
1999-05-30,0.3,25.3,57,28,39,0.00
1999-05-31,0.1,25.3,51,26,37,0.00
1999-06-01,0.0,25.3,55,21,37,0.00
1999-06-02,0.0,25.3,55,27,39,0.10
1999-06-03,0.0,25.4,57,26,44,0.00
1999-06-04,0.0,25.4,59,29,45,0.00
1999-06-05,0.0,25.4,42,22,31,0.20
1999-06-06,0.0,25.6,52,19,37,0.00
1999-06-07,0.0,25.6,63,27,44,0.00
1999-06-08,0.0,25.6,63,29,44,0.00
1999-06-09,0.0,25.6,65,28,44,0.00
1999-06-10,0.0,25.6,58,27,42,0.00
1999-06-11,0.0,25.6,63,26,42,0.00
1999-06-12,0.0,25.6,62,29,44,0.00
1999-06-13,0.0,25.6,61,27,44,0.00
1999-06-14,0.0,25.6,59,30,41,0.30
1999-06-15,0.0,25.9,53,31,38,0.50
1999-06-16,0.0,26.4,60,30,43,0.00
1999-06-17,0.0,26.4,56,30,40,0.20
1999-06-18,0.0,26.6,59,30,44,0.00
1999-06-19,0.0,26.6,68,33,46,0.00
1999-06-20,0.0,26.6,69,33,45,0.20
1999-06-21,0.0,26.8,58,35,45,0.20
1999-06-22,0.0,27.0,59,32,45,0.00
1999-06-23,0.0,27.0,66,32,48,0.00
1999-06-24,0.0,27.0,71,35,51,0.00
1999-06-25,0.0,27.0,70,35,52,0.00
1999-06-26,0.0,27.0,70,36,52,0.00
1999-06-27,0.0,27.0,67,36,52,0.00
1999-06-28,0.0,27.0,70,32,51,0.00
1999-06-29,0.0,27.0,65,34,50,0.00
1999-06-30,0.0,27.0,70,33,53,0.00
1999-07-01,0.0,27.0,74,38,55,0.00
1999-07-02,0.0,27.0,71,43,56,0.00
1999-07-03,0.0,27.0,72,38,52,0.10
1999-07-04,0.0,27.1,71,38,52,0.00
1999-07-05,0.0,27.1,76,36,57,0.10
1999-07-06,0.0,27.2,67,41,52,0.10
1999-07-07,0.0,27.3,70,38,52,0.00
1999-07-08,0.0,27.3,62,40,50,0.00
1999-07-09,0.0,27.3,70,40,53,0.00
1999-07-10,0.0,27.3,71,38,53,0.00
1999-07-11,0.0,27.3,68,37,48,0.20
1999-07-12,0.0,27.5,67,34,49,0.00
1999-07-13,0.0,27.5,72,36,52,0.30
1999-07-14,0.0,27.8,63,39,49,0.00
1999-07-15,0.0,27.8,60,37,49,0.00
1999-07-16,0.0,27.8,65,35,47,0.20
1999-07-17,0.0,28.0,66,37,50,0.10
1999-07-18,0.0,28.1,58,42,48,0.20
1999-07-19,0.0,28.3,58,42,48,0.10
1999-07-20,0.0,28.4,69,36,52,0.00
1999-07-21,0.0,28.4,69,38,50,0.40
1999-07-22,0.0,28.8,,,,0.20
1999-07-23,0.0,29.0,66,37,49,0.10
1999-07-24,0.0,29.1,67,39,49,0.10
1999-07-25,0.0,29.2,69,39,50,0.10
1999-07-26,0.0,29.3,67,37,50,0.00
1999-07-27,0.0,29.3,69,39,52,0.00
1999-07-28,0.0,29.3,67,43,53,0.10
1999-07-29,0.0,29.4,69,40,51,0.00
1999-07-30,0.0,29.4,62,40,49,0.10
1999-07-31,0.0,29.5,66,38,48,0.10
1999-08-01,0.0,29.6,69,36,47,0.00
1999-08-02,0.0,29.6,70,36,51,0.00
1999-08-03,0.0,29.6,66,40,52,0.00
1999-08-04,0.0,29.6,55,45,49,0.10
1999-08-05,0.0,29.7,61,42,50,0.10
1999-08-06,0.0,29.8,59,40,48,0.10
1999-08-07,0.0,29.9,66,37,48,0.00
1999-08-08,0.0,29.9,67,36,51,0.00
1999-08-09,0.0,29.9,63,38,48,0.30
1999-08-10,0.0,30.2,63,42,48,0.20
1999-08-11,0.0,30.4,57,34,45,0.00
1999-08-12,0.0,30.4,60,30,44,0.00
1999-08-13,0.0,30.4,68,31,47,0.00
1999-08-14,0.0,30.4,67,35,48,0.10
1999-08-15,0.0,30.5,60,33,46,0.10
1999-08-16,0.0,30.6,66,31,47,0.10
1999-08-17,0.0,30.7,64,39,49,0.00
1999-08-18,0.0,30.7,69,33,48,0.00
1999-08-19,0.0,30.7,64,41,48,0.20
1999-08-20,0.0,30.9,67,37,49,0.00
1999-08-21,0.0,30.9,62,40,47,0.10
1999-08-22,0.0,31.0,66,41,51,0.00
1999-08-23,0.0,31.0,68,36,49,0.00
1999-08-24,0.0,31.0,69,37,46,0.20
1999-08-25,0.0,31.2,67,36,46,0.00
1999-08-26,0.0,31.2,70,36,49,0.10
1999-08-27,0.0,31.3,62,38,48,0.40
1999-08-28,0.0,31.7,57,37,46,0.00
1999-08-29,0.0,31.7,63,34,45,0.00
1999-08-30,0.0,31.7,64,36,49,0.00
1999-08-31,0.0,31.7,64,38,48,0.10
1999-09-01,0.0,31.8,60,37,47,0.20
1999-09-02,0.0,32.0,60,33,43,0.00
1999-09-03,0.0,32.0,56,30,41,0.10
1999-09-04,0.0,32.1,58,27,39,0.00
1999-09-05,0.0,32.1,64,28,42,0.00
1999-09-06,0.0,32.1,65,29,44,0.00
1999-09-07,0.0,32.1,65,32,45,0.00
1999-09-08,0.0,32.1,66,30,44,0.00
1999-09-09,0.0,32.1,67,27,45,0.00
1999-09-10,0.0,32.1,57,32,43,0.00
1999-09-11,0.0,32.1,50,30,37,0.40
1999-09-12,0.0,32.5,58,28,39,0.00
1999-09-13,0.0,32.5,62,26,40,0.00
1999-09-14,0.0,32.5,56,28,40,0.00
1999-09-15,0.0,32.5,52,29,38,0.40
1999-09-16,0.0,32.9,56,27,39,0.00
1999-09-17,0.0,32.9,57,32,40,0.00
1999-09-18,0.0,32.9,59,29,39,0.00
1999-09-19,0.0,32.9,46,28,35,0.50
1999-09-20,0.0,33.4,47,26,35,0.00
1999-09-21,0.0,33.4,61,27,41,0.00
1999-09-22,0.0,33.4,62,24,40,0.10
1999-09-23,0.0,33.5,63,29,43,0.10
1999-09-24,0.0,33.6,51,32,36,0.10
1999-09-25,0.0,33.7,62,31,43,0.00
1999-09-26,0.0,33.7,62,27,43,0.00
1999-09-27,0.0,33.7,47,19,32,0.00
1999-09-28,0.0,33.7,36,14,22,0.00
1999-09-29,0.0,33.7,59,,33,0.10
1999-09-30,0.0,33.8,60,23,37,0.10
1999-10-01,0.0,0.0,59,25,39,0.00
1999-10-02,0.0,0.0,53,25,39,0.00
1999-10-03,0.0,0.0,55,23,36,0.00
1999-10-04,0.0,0.0,59,21,35,0.00
1999-10-05,0.0,0.0,61,23,39,0.10
1999-10-06,0.0,0.1,52,31,40,0.10
1999-10-07,0.0,0.2,36,25,31,0.10
1999-10-08,0.0,0.3,56,21,33,0.00
1999-10-09,0.0,0.3,61,23,35,0.10
1999-10-10,0.0,0.4,65,25,38,0.00
1999-10-11,0.0,0.4,61,27,38,0.00
1999-10-12,0.0,0.4,60,27,38,0.00
1999-10-13,0.1,0.4,62,26,38,0.00
1999-10-14,0.1,0.4,60,25,36,0.00
1999-10-15,0.1,0.4,52,25,36,0.00
1999-10-16,0.1,0.4,38,8,20,0.00
1999-10-17,0.1,0.4,43,4,20,0.20
1999-10-18,0.1,0.6,37,16,25,0.00
1999-10-19,0.1,0.6,41,8,23,0.00
1999-10-20,0.1,0.6,48,15,28,0.00
1999-10-21,0.1,0.6,56,18,30,0.00
1999-10-22,0.0,0.6,60,20,33,0.00
1999-10-23,0.0,0.6,60,20,32,0.00
1999-10-24,0.0,0.6,58,20,32,0.00
1999-10-25,0.0,0.6,59,19,32,0.00
1999-10-26,0.0,0.6,64,21,34,0.00
1999-10-27,0.0,0.6,52,22,32,0.00
1999-10-28,0.0,0.6,51,21,35,0.30
1999-10-29,0.3,0.9,33,15,22,0.50
1999-10-30,0.9,1.4,49,3,20,0.20
1999-10-31,0.8,1.6,58,17,28,0.00
1999-11-01,0.8,1.6,47,15,26,0.00
1999-11-02,0.8,1.6,50,11,24,0.00
1999-11-03,0.8,1.6,48,14,25,0.00
1999-11-04,0.8,1.6,54,16,28,0.00
1999-11-05,0.8,1.6,54,17,28,0.00
1999-11-06,0.8,1.6,58,19,30,0.00
1999-11-07,0.8,1.6,57,20,31,0.00
1999-11-08,0.8,1.6,49,21,31,0.00
1999-11-09,1.8,1.6,48,18,28,0.00
1999-11-10,1.8,1.6,56,17,30,0.00
1999-11-11,1.8,1.6,57,21,32,0.00
1999-11-12,1.8,1.6,61,22,31,0.00
1999-11-13,1.8,1.6,58,19,30,0.00
1999-11-14,1.8,1.6,65,22,33,0.00
1999-11-15,1.8,1.6,61,21,31,0.00
1999-11-16,1.9,1.6,58,20,31,0.00
1999-11-17,1.9,1.6,53,22,34,0.20
1999-11-18,1.9,1.8,29,5,17,0.00
1999-11-19,1.9,1.8,47,5,21,0.00
1999-11-20,1.9,1.8,41,7,24,0.00
1999-11-21,1.9,1.8,31,6,18,0.10
1999-11-22,1.8,1.9,23,7,15,0.20
1999-11-23,1.9,2.1,23,-7,3,0.00
1999-11-24,1.9,2.1,26,-11,-1,0.00
1999-11-25,2.0,2.1,24,-4,17,0.40
1999-11-26,2.1,2.5,45,17,25,0.00
1999-11-27,2.2,2.5,46,14,26,0.00
1999-11-28,2.2,2.5,44,12,23,0.00
1999-11-29,2.2,2.5,49,16,25,0.00
