#------------------------------------------------- WARNING --------------------------------------------
#
# The data you have obtained from this automated Natural Resource Conservation Service
# database are subject to revision regardless of indicated Quality Assurance level.
# Data are released on condition that neither the NRCS nor the United States Government
# may be held liable for any damages resulting from its use.
#
# Help and Tutorials: http://www.wcc.nrcs.usda.gov/report_generator/report_generator_landing.htm
#
# Support Contact: nrcsprod@midatl.service-now.com
#
#------------------------------------------------------------------------------------------------------
#
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1059: Cochetopa Pass, CO
#
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation
#
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
#
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
#
#------------------------------------------------------------------------------------------------------
#
# Cochetopa Pass (1059)
# Colorado  SNOTEL Site - 10020 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Mar 13, 2018 9:09:11 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2007-05-15,0.0,10.1,62,35,47,0.00
2007-05-16,0.0,10.1,56,36,44,0.00
2007-05-17,0.0,10.1,55,34,43,0.00
2007-05-18,0.0,10.1,62,32,46,0.00
2007-05-19,0.0,10.1,61,35,46,0.00
2007-05-20,0.0,10.1,59,35,42,0.00
2007-05-21,0.0,10.1,57,33,44,0.00
2007-05-22,0.0,10.1,42,29,33,0.40
2007-05-23,0.0,10.5,36,27,32,0.10
2007-05-24,0.0,10.6,48,22,37,0.10
2007-05-25,0.0,10.7,57,32,43,0.00
2007-05-26,0.0,10.7,60,34,47,0.10
2007-05-27,0.0,10.8,62,36,49,0.00
2007-05-28,0.0,10.8,61,37,49,0.00
2007-05-29,0.0,10.8,63,30,46,0.00
2007-05-30,0.0,10.8,57,30,43,0.00
2007-05-31,0.0,10.8,62,31,47,0.00
2007-06-01,0.0,10.8,61,33,48,0.00
2007-06-02,0.0,10.8,67,34,50,0.00
2007-06-03,0.0,10.8,64,37,49,0.00
2007-06-04,0.0,10.8,63,36,49,0.00
2007-06-05,0.0,10.8,66,38,51,0.00
2007-06-06,0.0,10.8,57,29,45,0.00
2007-06-07,0.0,10.8,47,28,36,0.00
2007-06-08,0.0,10.8,62,29,47,0.00
2007-06-09,0.0,10.8,68,38,52,0.00
2007-06-10,0.0,10.8,68,38,52,0.10
2007-06-11,0.0,10.9,65,43,52,0.30
2007-06-12,0.0,11.2,46,40,43,0.00
2007-06-13,0.0,11.2,62,38,49,0.00
2007-06-14,0.0,11.2,67,36,53,0.10
2007-06-15,0.0,11.3,73,40,57,0.00
2007-06-16,0.0,11.3,71,44,55,0.00
2007-06-17,0.0,11.3,73,44,57,0.00
2007-06-18,0.0,11.3,69,40,55,0.00
2007-06-19,0.0,11.3,73,38,57,0.00
2007-06-20,0.0,11.3,76,43,60,0.10
2007-06-21,0.0,11.4,71,46,58,0.00
2007-06-22,0.0,11.4,72,43,57,0.00
2007-06-23,0.0,11.4,74,43,59,0.00
2007-06-24,0.0,11.4,77,47,59,0.00
2007-06-25,0.0,11.4,77,46,60,0.00
2007-06-26,0.0,11.4,72,43,57,0.00
2007-06-27,0.0,11.4,69,44,54,0.00
2007-06-28,0.0,11.4,73,42,56,0.00
2007-06-29,0.0,11.4,75,42,59,0.00
2007-06-30,0.0,11.4,76,43,61,0.00
2007-07-01,0.0,11.4,79,47,62,0.00
2007-07-02,0.0,11.4,80,49,64,0.00
2007-07-03,0.0,11.4,80,49,64,0.00
2007-07-04,0.0,11.4,75,44,58,0.00
2007-07-05,0.0,11.4,69,43,51,0.50
2007-07-06,0.0,11.9,67,42,52,0.00
2007-07-07,0.0,11.9,73,41,54,0.00
2007-07-08,0.0,11.9,73,42,55,0.00
2007-07-09,0.0,11.9,73,42,57,0.10
2007-07-10,0.0,12.0,76,47,61,0.00
2007-07-11,0.0,12.0,70,45,54,0.00
2007-07-12,0.0,12.0,63,44,52,0.00
2007-07-13,0.0,12.0,65,42,51,0.10
2007-07-14,0.0,12.1,69,42,55,0.00
2007-07-15,0.0,12.1,76,44,57,0.10
2007-07-16,0.0,12.2,74,46,58,0.00
2007-07-17,0.0,12.2,74,46,55,0.10
2007-07-18,0.0,12.3,73,43,57,0.00
2007-07-19,0.0,12.3,72,45,56,0.30
2007-07-20,0.0,12.6,65,47,55,0.10
2007-07-21,0.0,12.7,69,47,54,1.30
2007-07-22,0.0,14.0,69,46,57,0.10
2007-07-23,0.0,14.1,71,47,58,0.10
2007-07-24,0.0,14.2,70,51,61,0.00
2007-07-25,0.0,14.2,71,45,57,0.00
2007-07-26,0.0,14.2,72,44,53,0.50
2007-07-27,0.0,14.7,65,47,53,0.00
2007-07-28,0.0,14.7,64,48,53,0.30
2007-07-29,0.0,15.0,67,45,53,0.00
2007-07-30,0.0,15.0,69,45,55,0.10
2007-07-31,0.0,15.1,70,48,56,0.30
2007-08-01,0.0,15.4,70,48,57,0.00
2007-08-02,0.0,15.4,68,44,57,0.20
2007-08-03,0.0,15.6,67,50,57,0.10
2007-08-04,0.0,15.7,69,48,54,0.40
2007-08-05,0.0,16.1,65,48,54,0.30
2007-08-06,0.0,16.4,63,46,52,0.10
2007-08-07,0.0,16.5,64,44,51,0.10
2007-08-08,0.0,16.6,66,41,54,0.00
2007-08-09,0.0,16.6,68,45,56,0.10
2007-08-10,0.0,16.7,70,45,55,0.00
2007-08-11,0.0,16.7,71,44,55,0.60
2007-08-12,0.0,17.3,69,46,55,0.00
2007-08-13,0.0,17.3,73,49,56,0.00
2007-08-14,0.0,17.3,70,46,55,0.00
2007-08-15,0.0,17.3,67,46,54,0.00
2007-08-16,0.0,17.3,67,45,54,0.20
2007-08-17,0.0,17.5,65,46,53,0.00
2007-08-18,0.0,17.5,67,45,54,0.10
2007-08-19,0.0,17.6,69,45,54,0.00
2007-08-20,0.0,17.6,71,44,57,0.00
2007-08-21,0.0,17.6,74,42,57,0.00
2007-08-22,0.0,17.6,72,47,56,0.00
2007-08-23,0.0,17.6,72,44,55,0.00
2007-08-24,0.0,17.6,69,45,55,0.00
2007-08-25,0.0,17.6,73,41,57,0.00
2007-08-26,0.0,17.6,72,46,56,0.00
2007-08-27,0.0,17.6,60,45,50,0.80
2007-08-28,0.0,18.4,62,44,51,0.00
2007-08-29,0.0,18.4,64,43,51,0.30
2007-08-30,0.0,18.7,69,42,53,0.20
2007-08-31,0.0,18.9,70,45,54,0.20
2007-09-01,0.0,19.1,70,41,52,0.00
2007-09-02,0.0,19.1,67,42,53,0.00
2007-09-03,0.0,19.1,68,41,51,0.10
2007-09-04,0.0,19.2,68,40,51,0.00
2007-09-05,0.0,19.2,64,42,49,0.00
2007-09-06,0.0,19.2,65,40,52,0.00
2007-09-07,0.0,19.2,63,38,50,0.00
2007-09-08,0.0,19.2,65,36,51,0.00
2007-09-09,0.0,19.2,61,41,50,0.00
2007-09-10,0.0,19.2,63,39,49,0.00
2007-09-11,0.0,19.2,65,38,50,0.00
2007-09-12,0.0,19.2,62,39,48,0.00
2007-09-13,0.0,19.2,67,36,51,0.00
2007-09-14,0.0,19.2,67,42,53,0.00
2007-09-15,0.0,19.2,65,44,52,0.10
2007-09-16,0.0,19.3,62,42,49,0.20
2007-09-17,0.0,19.5,48,34,42,0.30
2007-09-18,0.0,19.8,57,33,43,0.00
2007-09-19,0.0,19.8,62,35,48,0.00
2007-09-20,0.0,19.8,63,42,49,0.00
2007-09-21,0.0,19.8,63,38,50,0.00
2007-09-22,0.0,19.8,62,40,51,0.00
2007-09-23,0.0,19.8,57,36,47,0.40
2007-09-24,0.0,20.2,54,29,41,0.00
2007-09-25,0.0,20.2,56,27,39,0.00
2007-09-26,0.0,20.2,57,29,42,0.00
2007-09-27,0.0,20.2,59,29,44,0.00
2007-09-28,0.0,20.2,54,37,44,0.00
2007-09-29,0.0,20.2,51,,42,0.00
2007-09-30,0.0,20.2,56,24,39,0.00
2007-10-01,0.0,0.0,56,34,44,0.00
2007-10-02,0.0,0.0,53,31,41,0.00
2007-10-03,0.0,0.0,61,30,44,0.10
2007-10-04,0.0,0.1,61,36,47,0.00
2007-10-05,0.0,0.1,56,38,44,0.00
2007-10-06,0.0,0.1,56,24,43,0.00
2007-10-07,0.0,0.1,42,18,29,0.00
2007-10-08,0.0,0.1,59,22,38,0.00
2007-10-09,0.0,0.1,57,33,45,0.00
2007-10-10,0.0,0.1,56,38,47,0.00
2007-10-11,0.0,0.1,60,38,47,0.00
2007-10-12,0.0,0.1,62,38,48,0.00
2007-10-13,0.0,0.1,51,29,39,0.00
2007-10-14,0.0,0.1,36,31,33,0.00
2007-10-15,0.0,0.1,45,28,35,0.00
2007-10-16,0.0,0.1,50,27,36,0.00
2007-10-17,0.0,0.1,37,23,29,0.00
2007-10-18,0.0,0.1,33,22,27,0.00
2007-10-19,0.0,0.1,51,26,37,0.00
2007-10-20,0.0,0.1,56,26,41,0.00
2007-10-21,0.0,0.1,26,12,22,0.00
2007-10-22,0.0,0.1,35,9,24,0.10
2007-10-23,0.0,0.2,53,22,36,0.10
2007-10-24,0.0,0.3,59,30,42,0.00
2007-10-25,0.0,0.3,58,31,42,0.00
2007-10-26,0.0,0.3,58,31,42,0.00
2007-10-27,0.0,0.3,55,33,42,0.00
2007-10-28,0.0,0.3,55,34,42,0.00
2007-10-29,0.0,0.3,55,32,42,0.00
2007-10-30,0.0,0.3,54,34,42,0.00
2007-10-31,0.0,0.3,48,29,36,0.00
2007-11-01,0.0,0.3,46,27,35,0.00
2007-11-02,0.0,0.3,46,26,34,0.00
2007-11-03,0.0,0.3,50,21,34,0.00
2007-11-04,0.0,0.3,52,25,37,0.00
2007-11-05,0.0,0.3,53,28,38,0.00
2007-11-06,0.0,0.3,52,29,38,0.00
2007-11-07,0.0,0.3,52,29,39,0.00
2007-11-08,0.0,0.3,52,30,39,0.00
2007-11-09,0.0,0.3,52,29,38,0.00
2007-11-10,0.0,0.3,51,28,38,0.00
2007-11-11,0.0,0.3,50,27,37,0.00
2007-11-12,0.0,0.3,47,28,36,0.00
2007-11-13,0.0,0.3,51,26,38,0.00
2007-11-14,0.0,0.3,45,24,36,0.00
2007-11-15,0.0,0.3,50,22,34,0.00
2007-11-16,0.0,0.3,48,26,35,0.00
2007-11-17,0.0,0.3,45,25,34,0.00
2007-11-18,0.0,0.3,50,31,38,0.00
2007-11-19,0.0,0.3,55,31,40,0.00
2007-11-20,0.0,0.3,49,28,36,0.00
2007-11-21,0.0,0.3,28,6,19,0.00
2007-11-22,0.0,0.3,33,4,18,0.00
2007-11-23,0.0,0.3,25,11,19,0.20
2007-11-24,0.5,0.5,24,3,14,0.00
2007-11-25,0.5,0.5,35,9,20,0.00
2007-11-26,0.5,0.5,34,12,22,0.00
2007-11-27,0.5,0.5,37,12,25,0.00
2007-11-28,0.5,0.5,26,3,16,0.00
2007-11-29,0.5,0.5,34,5,20,0.10
2007-11-30,0.5,0.6,33,17,27,0.30
2007-12-01,0.8,0.9,35,17,30,0.00
2007-12-02,0.8,0.9,24,11,17,0.00
2007-12-03,0.8,0.9,39,9,26,0.30
2007-12-04,0.9,1.2,47,28,36,0.00
2007-12-05,0.9,1.2,43,30,34,0.20
2007-12-06,1.1,1.4,34,29,31,0.50
2007-12-07,1.4,1.9,34,28,30,0.60
2007-12-08,2.0,2.5,31,12,26,0.00
2007-12-09,2.0,2.5,24,3,12,0.00
2007-12-10,2.0,2.5,27,10,21,0.20
2007-12-11,2.3,2.7,25,13,20,0.00
2007-12-12,2.4,2.7,22,4,13,0.00
2007-12-13,2.4,2.7,26,3,12,0.00
2007-12-14,2.4,2.7,17,0,8,0.00
2007-12-15,2.4,2.7,12,-9,3,0.10
2007-12-16,2.4,2.8,26,0,12,0.10
2007-12-17,2.4,2.9,30,3,16,0.00
2007-12-18,2.5,2.9,29,8,17,0.10
2007-12-19,2.5,3.0,26,12,19,0.00
2007-12-20,2.6,3.0,33,12,20,0.00
2007-12-21,2.6,3.0,29,10,18,0.30
2007-12-22,2.8,3.3,16,1,9,0.00
2007-12-23,2.8,3.3,22,7,14,0.00
2007-12-24,2.8,3.3,28,12,18,0.00
2007-12-25,2.8,3.3,20,-2,11,0.00
2007-12-26,2.8,3.3,18,-8,5,0.00
2007-12-27,2.8,3.3,9,-7,4,0.00
2007-12-28,2.8,3.3,10,-9,-2,0.00
2007-12-29,2.8,3.3,16,-7,6,0.20
2007-12-30,3.0,3.5,28,11,19,0.00
2007-12-31,3.1,3.5,11,-6,3,0.00
2008-01-01,3.1,3.5,17,-5,4,0.10
2008-01-02,3.1,3.6,36,6,20,0.10
2008-01-03,3.2,3.7,38,15,25,0.10
2008-01-04,3.3,3.8,34,18,25,0.00
2008-01-05,3.3,3.8,38,21,28,0.30
2008-01-06,3.4,4.1,31,16,24,0.00
2008-01-07,3.5,4.1,23,10,17,0.20
2008-01-08,3.6,4.3,20,5,12,0.00
2008-01-09,3.6,4.3,23,10,16,0.00
2008-01-10,3.6,4.3,22,6,14,0.00
2008-01-11,3.6,4.3,23,12,17,0.00
2008-01-12,3.6,4.3,21,3,11,0.00
2008-01-13,3.6,4.3,22,-1,10,0.00
2008-01-14,3.6,4.3,26,0,11,0.00
2008-01-15,3.6,4.3,31,3,15,0.00
2008-01-16,3.6,4.3,6,-15,-3,0.00
2008-01-17,3.6,4.3,11,-12,-2,0.00
2008-01-18,3.6,4.3,13,-12,0,0.00
2008-01-19,3.7,4.3,24,-1,10,0.10
2008-01-20,3.7,4.4,25,6,13,0.00
2008-01-21,3.7,4.4,25,3,13,0.00
2008-01-22,3.7,4.4,25,4,12,0.00
2008-01-23,3.7,4.4,27,1,12,0.00
2008-01-24,3.8,4.4,24,7,16,0.10
2008-01-25,3.8,4.5,28,8,15,0.00
2008-01-26,3.8,4.5,33,6,17,0.00
2008-01-27,3.8,4.5,34,10,21,0.10
2008-01-28,3.9,4.6,32,3,23,0.10
2008-01-29,4.0,4.7,15,0,6,0.00
2008-01-30,4.0,4.7,18,-3,8,0.00
2008-01-31,4.0,4.7,17,-7,4,0.10
2008-02-01,4.1,4.8,22,2,12,0.10
2008-02-02,4.2,4.9,21,3,11,0.10
2008-02-03,4.2,5.0,26,3,14,0.10
2008-02-04,4.3,5.1,25,13,18,0.40
2008-02-05,4.5,5.5,18,2,9,0.00
2008-02-06,4.6,5.5,25,-3,9,0.00
2008-02-07,4.6,5.5,27,0,17,0.40
2008-02-08,4.8,5.9,24,11,18,0.00
2008-02-09,4.9,5.9,33,14,23,0.00
2008-02-10,4.9,5.9,39,14,25,0.00
2008-02-11,4.9,5.9,36,15,25,0.00
2008-02-12,4.9,5.9,31,16,23,0.00
2008-02-13,4.9,5.9,37,13,27,0.00
2008-02-14,4.9,5.9,36,23,27,0.00
2008-02-15,4.9,5.9,32,15,24,0.00
2008-02-16,4.9,5.9,35,12,21,0.00
2008-02-17,4.9,5.9,23,10,16,0.00
2008-02-18,4.9,5.9,33,10,20,0.00
2008-02-19,4.9,5.9,40,6,24,0.00
2008-02-20,4.9,5.9,37,17,26,0.10
2008-02-21,4.9,6.0,32,17,24,0.00
2008-02-22,4.9,6.0,35,11,23,0.10
2008-02-23,5.0,6.1,33,12,22,0.00
2008-02-24,5.0,6.1,30,12,23,0.20
2008-02-25,5.2,6.3,28,16,23,0.00
2008-02-26,5.2,6.3,34,17,23,0.00
2008-02-27,5.2,6.3,43,12,28,0.00
2008-02-28,5.2,6.3,43,20,31,0.00
2008-02-29,5.2,6.3,47,18,31,0.10
2008-03-01,5.2,6.4,46,22,34,0.00
2008-03-02,5.2,6.4,33,8,18,0.20
2008-03-03,5.4,6.6,27,-3,13,0.00
2008-03-04,5.4,6.6,34,6,21,0.10
2008-03-05,5.5,6.7,24,3,13,0.00
2008-03-06,5.5,6.7,20,-5,9,0.00
2008-03-07,5.5,6.7,32,0,18,0.10
2008-03-08,5.5,6.8,31,17,23,0.10
2008-03-09,5.6,6.9,38,16,24,0.00
2008-03-10,5.6,6.9,36,14,23,0.00
2008-03-11,5.6,6.9,44,10,25,0.00
2008-03-12,5.6,6.9,44,24,30,0.10
2008-03-13,5.6,7.0,37,19,28,0.30
2008-03-14,5.8,7.3,33,17,24,0.20
2008-03-15,5.9,7.5,30,9,19,0.00
2008-03-16,5.9,7.5,32,12,23,0.10
2008-03-17,5.9,7.6,34,17,23,0.00
2008-03-18,6.0,7.6,34,14,23,0.00
2008-03-19,6.0,7.6,41,13,28,0.00
2008-03-20,6.1,7.6,45,21,32,0.00
2008-03-21,6.2,7.6,41,17,29,0.00
2008-03-22,6.2,7.6,36,13,25,0.00
2008-03-23,6.2,7.6,38,8,24,0.00
2008-03-24,6.2,7.6,46,16,32,0.10
2008-03-25,6.2,7.7,47,22,35,0.00
2008-03-26,6.1,7.7,48,26,36,0.00
2008-03-27,6.0,7.7,46,27,35,0.00
2008-03-28,5.9,7.7,47,19,33,0.10
2008-03-29,5.9,7.8,45,26,35,0.00
2008-03-30,5.9,7.8,46,25,35,0.00
2008-03-31,5.9,7.8,38,13,26,0.00
2008-04-01,5.8,7.8,43,11,29,0.10
2008-04-02,5.8,7.9,47,26,35,0.00
2008-04-03,5.6,7.9,37,20,29,0.20
2008-04-04,5.7,8.1,44,17,29,0.00
2008-04-05,5.6,8.1,42,23,32,0.30
2008-04-06,5.5,8.4,41,16,30,0.00
2008-04-07,5.5,8.4,42,19,29,0.40
2008-04-08,5.6,8.8,43,11,29,0.00
2008-04-09,5.6,8.8,42,24,32,0.00
2008-04-10,5.5,8.8,31,20,24,0.00
2008-04-11,5.4,8.8,30,12,20,0.00
2008-04-12,5.4,8.8,36,7,24,0.00
2008-04-13,5.3,8.8,48,17,33,0.10
2008-04-14,5.1,8.9,52,26,38,0.00
2008-04-15,4.6,8.9,54,32,43,0.00
2008-04-16,3.9,8.9,45,21,32,0.00
2008-04-17,3.5,8.9,35,20,26,0.00
2008-04-18,3.4,8.9,46,21,33,0.00
2008-04-19,2.9,8.9,54,28,41,0.00
2008-04-20,2.2,8.9,48,28,38,0.00
2008-04-21,1.4,8.9,47,26,36,0.00
2008-04-22,0.8,8.9,54,25,40,0.00
2008-04-23,0.5,8.9,53,31,42,0.00
2008-04-24,0.3,8.9,49,20,36,0.00
2008-04-25,0.0,8.9,40,14,28,0.00
2008-04-26,0.0,8.9,38,21,31,0.00
2008-04-27,0.0,8.9,44,15,32,0.00
2008-04-28,0.0,8.9,52,24,39,0.10
2008-04-29,0.0,9.0,57,30,43,0.00
2008-04-30,0.0,9.0,54,30,43,0.00
2008-05-01,0.0,9.0,32,20,25,0.00
2008-05-02,0.0,9.0,33,18,25,0.00
2008-05-03,0.0,9.0,47,15,32,0.10
2008-05-04,0.0,9.1,50,25,39,0.00
2008-05-05,0.0,9.1,59,32,45,0.10
2008-05-06,0.0,9.2,56,31,42,0.00
2008-05-07,0.0,9.2,56,29,42,0.00
2008-05-08,0.0,9.2,47,27,34,0.10
2008-05-09,0.0,9.3,53,26,40,0.10
2008-05-10,0.0,9.4,42,26,34,0.10
2008-05-11,0.0,9.5,57,24,42,0.10
2008-05-12,0.0,9.6,56,31,44,0.00
2008-05-13,0.0,9.6,49,28,36,0.00
2008-05-14,0.0,9.6,50,29,37,0.10
2008-05-15,0.0,9.7,45,30,36,0.00
2008-05-16,0.0,9.7,52,27,40,0.10
2008-05-17,0.0,9.8,59,31,46,0.00
2008-05-18,0.0,9.8,63,34,49,0.00
2008-05-19,0.0,9.8,67,38,53,0.00
2008-05-20,0.0,9.8,70,42,55,0.00
2008-05-21,0.0,9.8,62,38,50,0.00
2008-05-22,0.0,9.8,46,31,37,0.00
2008-05-23,0.0,9.8,41,30,33,0.00
2008-05-24,0.0,9.8,47,28,37,0.10
2008-05-25,0.0,9.9,60,32,45,0.00
2008-05-26,0.0,9.9,59,33,46,0.00
2008-05-27,0.0,9.9,63,31,47,0.10
2008-05-28,0.0,10.0,64,36,49,0.00
2008-05-29,0.0,10.0,59,33,47,0.00
2008-05-30,0.0,10.0,64,33,49,0.00
2008-05-31,0.0,10.0,69,37,53,0.00
2008-06-01,0.0,10.0,73,42,57,0.00
2008-06-02,0.0,10.0,71,39,55,0.00
2008-06-03,0.0,10.0,65,37,50,0.00
2008-06-04,0.0,10.0,61,37,47,0.00
2008-06-05,0.0,10.0,43,34,38,0.10
2008-06-06,0.0,10.1,65,35,49,0.10
2008-06-07,0.0,10.2,69,40,54,0.00
2008-06-08,0.0,10.2,56,29,42,0.00
2008-06-09,0.0,10.2,61,26,45,0.00
2008-06-10,0.0,10.2,71,37,55,0.00
2008-06-11,0.0,10.2,55,29,44,0.00
2008-06-12,0.0,10.2,57,26,41,0.00
2008-06-13,0.0,10.2,63,27,46,0.00
2008-06-14,0.0,10.2,69,33,52,0.00
2008-06-15,0.0,10.2,74,37,56,0.00
2008-06-16,0.0,10.2,72,46,58,0.00
2008-06-17,0.0,10.2,74,42,58,0.00
2008-06-18,0.0,10.2,74,44,59,0.00
2008-06-19,0.0,10.2,71,41,56,0.00
2008-06-20,0.0,10.2,69,38,55,0.00
2008-06-21,0.0,10.2,70,39,55,0.00
2008-06-22,0.0,10.2,69,43,52,0.00
2008-06-23,0.0,10.2,68,41,52,0.00
2008-06-24,0.0,10.2,68,40,53,0.00
2008-06-25,0.0,10.2,71,41,54,0.10
2008-06-26,0.0,10.3,70,40,55,0.00
2008-06-27,0.0,10.3,72,40,56,0.00
2008-06-28,0.0,10.3,73,42,57,0.00
2008-06-29,0.0,10.3,72,40,54,0.00
2008-06-30,0.0,10.3,72,40,53,0.10
2008-07-01,0.0,10.4,72,42,54,0.00
2008-07-02,0.0,10.4,71,40,54,0.00
2008-07-03,0.0,10.4,74,43,57,0.00
2008-07-04,0.0,10.4,73,44,58,0.10
2008-07-05,0.0,10.5,72,46,55,0.00
2008-07-06,0.0,10.5,64,44,52,0.20
2008-07-07,0.0,10.7,66,42,51,0.00
2008-07-08,0.0,10.7,65,40,50,0.20
2008-07-09,0.0,10.9,67,39,55,0.10
2008-07-10,0.0,11.0,73,44,59,0.00
2008-07-11,0.0,11.0,73,43,58,0.00
2008-07-12,0.0,11.0,72,46,58,0.00
2008-07-13,0.0,11.0,73,43,56,0.20
2008-07-14,0.0,11.2,70,43,55,0.00
2008-07-15,0.0,11.2,71,42,55,0.10
2008-07-16,0.0,11.3,75,45,58,0.00
2008-07-17,0.0,11.3,71,44,56,0.00
2008-07-18,0.0,11.3,68,44,53,0.10
2008-07-19,0.0,11.4,74,40,57,0.20
2008-07-20,0.0,11.6,72,46,59,0.00
2008-07-21,0.0,11.6,74,44,57,0.00
2008-07-22,0.0,11.6,74,43,58,0.00
2008-07-23,0.0,11.6,69,47,53,0.00
2008-07-24,0.0,11.6,72,45,56,0.00
2008-07-25,0.0,11.6,71,48,54,0.40
2008-07-26,0.0,12.0,66,46,54,0.10
2008-07-27,0.0,12.1,71,45,57,0.30
2008-07-28,0.0,12.4,69,43,53,1.30
2008-07-29,0.0,13.7,69,41,55,0.40
2008-07-30,0.0,14.1,73,44,58,0.00
2008-07-31,0.0,14.1,75,47,60,0.20
2008-08-01,0.0,14.3,74,49,60,0.00
2008-08-02,0.0,14.3,72,47,57,0.00
2008-08-03,0.0,14.3,72,45,54,0.10
2008-08-04,0.0,14.4,71,44,55,0.10
2008-08-05,0.0,14.5,68,42,53,1.10
2008-08-06,0.0,15.6,66,48,54,0.10
2008-08-07,0.0,15.7,61,47,53,0.30
2008-08-08,0.0,16.0,61,48,53,0.10
2008-08-09,0.0,16.1,67,45,55,0.30
2008-08-10,0.0,16.4,62,44,53,0.00
2008-08-11,0.0,16.4,68,40,54,0.00
2008-08-12,0.0,16.4,71,42,55,0.00
2008-08-13,0.0,16.4,69,42,55,0.00
2008-08-14,0.0,16.4,69,40,55,0.00
2008-08-15,0.0,16.4,66,42,53,0.00
2008-08-16,0.0,16.4,54,41,46,0.20
2008-08-17,0.0,16.6,55,38,45,0.00
2008-08-18,0.0,16.6,59,35,48,0.00
2008-08-19,0.0,16.6,68,41,54,0.00
2008-08-20,0.0,16.6,69,42,54,0.00
2008-08-21,0.0,16.6,71,40,56,0.00
2008-08-22,0.0,16.6,73,42,58,0.10
2008-08-23,0.0,16.7,68,46,54,0.00
2008-08-24,0.0,16.7,71,44,54,0.00
2008-08-25,0.0,16.7,70,40,53,0.00
2008-08-26,0.0,16.7,68,40,53,0.10
2008-08-27,0.0,16.8,71,42,56,0.00
2008-08-28,0.0,16.8,74,43,57,0.00
2008-08-29,0.0,16.8,67,45,55,0.00
2008-08-30,0.0,16.8,64,43,52,0.10
2008-08-31,0.0,16.9,58,44,50,0.20
2008-09-01,0.0,17.1,65,41,52,0.10
2008-09-02,0.0,17.2,64,38,48,0.30
2008-09-03,0.0,17.5,61,36,47,0.00
2008-09-04,0.0,17.5,62,32,47,0.00
2008-09-05,0.0,17.5,65,36,50,0.10
2008-09-06,0.0,17.6,65,34,49,0.00
2008-09-07,0.0,17.6,67,37,51,0.00
2008-09-08,0.0,17.6,65,36,50,0.00
2008-09-09,0.0,17.6,57,37,45,0.00
2008-09-10,0.0,17.6,52,37,43,0.20
2008-09-11,0.0,17.8,57,34,46,0.00
2008-09-12,0.0,17.8,55,33,44,0.00
2008-09-13,0.0,17.8,61,30,44,0.00
2008-09-14,0.0,17.8,62,34,47,0.10
2008-09-15,0.0,17.9,62,36,47,0.00
2008-09-16,0.0,17.9,64,37,49,0.00
2008-09-17,0.0,17.9,62,36,48,0.00
2008-09-18,0.0,17.9,62,33,46,0.00
2008-09-19,0.0,17.9,62,34,46,0.00
2008-09-20,0.0,17.9,59,38,44,0.20
2008-09-21,0.0,18.1,61,38,47,0.00
2008-09-22,0.0,18.1,60,37,46,0.00
2008-09-23,0.0,18.1,60,35,46,0.00
2008-09-24,0.0,18.1,65,33,48,0.00
2008-09-25,0.0,18.1,64,39,50,0.00
2008-09-26,0.0,18.1,67,40,51,0.00
2008-09-27,0.0,18.1,59,37,46,0.00
2008-09-28,0.0,18.1,60,33,44,0.00
2008-09-29,0.0,18.1,62,35,48,0.00
2008-09-30,0.0,18.1,64,39,50,0.10
2008-10-01,0.0,0.0,62,37,47,0.00
2008-10-02,0.0,0.0,62,34,47,0.00
2008-10-03,0.0,0.0,57,37,44,0.00
2008-10-04,0.0,0.0,48,35,41,0.00
2008-10-05,0.0,0.0,47,32,37,0.00
